Prefix               Next Hop             Interface
171.67.32.144/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.32.152/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.32.160/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.32.168/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.32.192/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.32.224/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.33.0/27       172.20.4.1           TenGigabitEthernet2/1.2
171.67.33.32/27      172.20.4.1           TenGigabitEthernet2/1.2
171.67.33.64/27      172.20.4.1           TenGigabitEthernet2/1.2
171.67.33.192/26     172.20.4.1           TenGigabitEthernet2/1.2
171.67.34.0/23       172.20.4.1           TenGigabitEthernet2/1.2
171.67.36.0/22       172.20.4.1           TenGigabitEthernet2/1.2
171.67.37.128/25     172.20.4.1           TenGigabitEthernet2/1.2
171.67.40.0/22       172.20.4.1           TenGigabitEthernet2/1.2
171.67.44.0/22       172.20.4.1           TenGigabitEthernet2/1.2
171.67.64.0/24       attached             Vlan364
171.67.64.0/32       receive              Vlan364
171.67.64.2/32       attached             Vlan364
171.67.64.3/32       receive              Vlan364
171.67.64.12/32      attached             Vlan364
171.67.64.40/32      attached             Vlan364
171.67.64.212/32     attached             Vlan364
171.67.64.255/32     receive              Vlan364
171.67.65.0/24       attached             Vlan365
171.67.65.0/32       receive              Vlan365
171.67.65.2/32       attached             Vlan365
171.67.65.3/32       receive              Vlan365
171.67.65.207/32     attached             Vlan365
171.67.65.220/32     attached             Vlan365
171.67.65.223/32     attached             Vlan365
171.67.65.255/32     receive              Vlan365
171.67.66.0/24       attached             Vlan366
171.67.66.0/32       receive              Vlan366
171.67.66.2/32       attached             Vlan366
171.67.66.3/32       receive              Vlan366
171.67.66.255/32     receive              Vlan366
171.67.67.0/24       attached             Vlan367
171.67.67.0/32       receive              Vlan367
171.67.67.2/32       attached             Vlan367
171.67.67.3/32       receive              Vlan367
171.67.67.255/32     receive              Vlan367
171.67.68.0/24       attached             Vlan368
171.67.68.0/32       receive              Vlan368
171.67.68.2/32       attached             Vlan368
171.67.68.3/32       receive              Vlan368
171.67.68.255/32     receive              Vlan368
171.67.69.0/24       attached             Vlan369
171.67.69.0/32       receive              Vlan369
171.67.69.2/32       attached             Vlan369
171.67.69.3/32       receive              Vlan369
171.67.69.255/32     receive              Vlan369
171.67.70.0/24       attached             Vlan370
171.67.70.0/32       receive              Vlan370
171.67.70.2/32       attached             Vlan370
171.67.70.3/32       receive              Vlan370
171.67.70.255/32     receive              Vlan370
171.67.71.0/24       172.24.74.11         Vlan74
171.67.72.0/23       attached             Vlan372
171.67.72.0/32       receive              Vlan372
171.67.72.2/32       attached             Vlan372
171.67.72.3/32       receive              Vlan372
171.67.73.10/32      attached             Vlan372
171.67.73.255/32     receive              Vlan372
171.67.74.0/23       attached             Vlan374
171.67.74.0/32       receive              Vlan374
171.67.74.2/32       attached             Vlan374
171.67.74.3/32       receive              Vlan374
171.67.75.11/32      attached             Vlan374
171.67.75.13/32      attached             Vlan374
171.67.75.20/32      attached             Vlan374
171.67.75.255/32     receive              Vlan374
171.67.76.0/23       attached             Vlan376
171.67.76.0/32       receive              Vlan376
171.67.76.2/32       attached             Vlan376
171.67.76.3/32       receive              Vlan376
171.67.76.10/32      attached             Vlan376
171.67.76.11/32      attached             Vlan376
171.67.76.27/32      attached             Vlan376
171.67.76.32/32      attached             Vlan376
171.67.76.40/32      attached             Vlan376
171.67.76.50/32      attached             Vlan376
171.67.76.65/32      attached             Vlan376
171.67.76.70/32      attached             Vlan376
171.67.76.78/32      attached             Vlan376
171.67.76.97/32      attached             Vlan376
171.67.76.102/32     attached             Vlan376
171.67.76.133/32     attached             Vlan376
171.67.76.143/32     attached             Vlan376
171.67.76.150/32     attached             Vlan376
171.67.76.164/32     attached             Vlan376
171.67.76.182/32     attached             Vlan376
171.67.76.200/32     attached             Vlan376
171.67.76.201/32     attached             Vlan376
171.67.76.202/32     attached             Vlan376
171.67.76.203/32     attached             Vlan376
171.67.77.10/32      attached             Vlan376
171.67.77.18/32      attached             Vlan376
171.67.77.21/32      attached             Vlan376
171.67.77.70/32      attached             Vlan376
171.67.77.72/32      attached             Vlan376
171.67.77.228/32     attached             Vlan376
171.67.77.230/32     attached             Vlan376
171.67.77.232/32     attached             Vlan376
171.67.77.255/32     receive              Vlan376
171.67.78.0/23       attached             Vlan378
171.67.78.0/32       receive              Vlan378
171.67.78.2/32       attached             Vlan378
171.67.78.3/32       receive              Vlan378
171.67.79.255/32     receive              Vlan378
171.67.80.0/22       172.20.4.1           TenGigabitEthernet2/1.2
171.67.84.0/23       172.20.4.1           TenGigabitEthernet2/1.2
171.67.86.0/24       172.20.4.1           TenGigabitEthernet2/1.2
171.67.87.0/24       172.20.4.1           TenGigabitEthernet2/1.2
171.67.88.0/24       172.20.4.1           TenGigabitEthernet2/1.2
171.67.100.0/22      172.20.4.1           TenGigabitEthernet2/1.2
171.67.104.0/23      172.20.4.1           TenGigabitEthernet2/1.2
171.67.106.0/27      172.20.4.1           TenGigabitEthernet2/1.2
171.67.108.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.112.0/20      172.20.4.1           TenGigabitEthernet2/1.2
171.67.128.0/22      172.20.4.1           TenGigabitEthernet2/1.2
171.67.132.0/22      172.20.4.1           TenGigabitEthernet2/1.2
171.67.136.0/23      172.20.4.1           TenGigabitEthernet2/1.2
171.67.138.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.139.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.140.0/23      172.20.4.1           TenGigabitEthernet2/1.2
171.67.142.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.143.0/25      172.20.4.1           TenGigabitEthernet2/1.2
171.67.143.128/25    172.20.4.1           TenGigabitEthernet2/1.2
171.67.144.0/23      172.20.4.161         TenGigabitEthernet2/1.2
171.67.146.0/23      172.20.4.1           TenGigabitEthernet2/1.2
171.67.148.0/22      172.20.4.161         TenGigabitEthernet2/1.2
171.67.193.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.194.0/26      172.20.4.1           TenGigabitEthernet2/1.2
171.67.194.64/26     172.20.4.1           TenGigabitEthernet2/1.2
171.67.195.128/26    172.20.4.1           TenGigabitEthernet2/1.2
171.67.195.192/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.195.224/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.197.0/26      172.20.4.161         TenGigabitEthernet2/1.2
171.67.197.128/28    172.20.4.161         TenGigabitEthernet2/1.2
171.67.197.144/28    172.20.4.161         TenGigabitEthernet2/1.2
171.67.197.160/29    172.20.4.161         TenGigabitEthernet2/1.2
171.67.197.176/28    172.20.4.161         TenGigabitEthernet2/1.2
171.67.197.192/27    172.20.4.161         TenGigabitEthernet2/1.2
171.67.197.224/27    172.20.4.161         TenGigabitEthernet2/1.2
171.67.199.0/24      172.20.4.161         TenGigabitEthernet2/1.2
171.67.200.0/26      172.20.4.1           TenGigabitEthernet2/1.2
171.67.200.64/26     172.20.4.1           TenGigabitEthernet2/1.2
171.67.200.128/25    172.20.4.1           TenGigabitEthernet2/1.2
171.67.202.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.203.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.204.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.208.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.209.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.211.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.212.0/25      172.20.4.1           TenGigabitEthernet2/1.2
171.67.213.0/24      172.20.4.1           TenGigabitEthernet2/1.2
171.67.214.0/27      172.20.4.1           TenGigabitEthernet2/1.2
171.67.214.32/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.214.40/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.214.48/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.214.56/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.214.64/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.214.128/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.214.160/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.215.0/27      172.20.4.1           TenGigabitEthernet2/1.2
171.67.215.32/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.215.64/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.215.144/28    172.20.4.1           TenGigabitEthernet2/1.2
171.67.215.160/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.215.192/26    172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.0/27      172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.32/28     172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.48/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.56/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.64/26     172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.128/28    172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.144/29    172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.152/29    172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.160/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.192/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.224/29    172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.232/29    172.20.4.1           TenGigabitEthernet2/1.2
171.67.216.240/28    172.20.4.1           TenGigabitEthernet2/1.2
171.67.217.0/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.217.16/28     172.20.4.1           TenGigabitEthernet2/1.2
171.67.217.32/28     172.20.4.1           TenGigabitEthernet2/1.2
171.67.217.48/28     172.20.4.1           TenGigabitEthernet2/1.2
171.67.217.64/28     172.20.4.1           TenGigabitEthernet2/1.2
171.67.217.80/28     172.20.4.1           TenGigabitEthernet2/1.2
171.67.217.96/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.217.112/28    172.20.4.1           TenGigabitEthernet2/1.2
171.67.217.128/25    172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.0/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.16/28     172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.32/28     172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.48/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.56/29     172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.64/26     172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.128/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.160/28    172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.176/28    172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.192/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.218.224/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.219.0/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.219.32/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.219.64/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.219.96/28     172.20.4.1           TenGigabitEthernet2/1.2
171.67.219.112/28    172.20.4.1           TenGigabitEthernet2/1.2
171.67.219.128/26    172.20.4.1           TenGigabitEthernet2/1.2
171.67.219.192/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.219.224/28    172.20.4.1           TenGigabitEthernet2/1.2
171.67.219.240/28    172.20.4.1           TenGigabitEthernet2/1.2
171.67.220.0/25      172.20.4.161         TenGigabitEthernet2/1.2
171.67.220.128/26    172.20.4.161         TenGigabitEthernet2/1.2
171.67.221.0/27      172.20.4.161         TenGigabitEthernet2/1.2
171.67.221.32/28     172.20.4.161         TenGigabitEthernet2/1.2
171.67.221.64/26     172.20.4.161         TenGigabitEthernet2/1.2
171.67.221.128/26    172.20.4.161         TenGigabitEthernet2/1.2
171.67.222.0/26      172.20.4.1           TenGigabitEthernet2/1.2
171.67.222.64/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.222.128/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.222.192/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.222.224/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.223.0/27      172.20.4.1           TenGigabitEthernet2/1.2
171.67.223.32/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.223.64/26     172.20.4.1           TenGigabitEthernet2/1.2
171.67.223.128/26    172.20.4.1           TenGigabitEthernet2/1.2
171.67.223.192/26    172.20.4.1           TenGigabitEthernet2/1.2
171.67.224.0/28      172.20.4.1           TenGigabitEthernet2/1.2
171.67.224.16/30     172.20.4.1           TenGigabitEthernet2/1.2
171.67.224.32/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.224.64/26     172.20.4.1           TenGigabitEthernet2/1.2
171.67.224.128/25    172.20.4.1           TenGigabitEthernet2/1.2
171.67.225.0/26      172.20.4.1           TenGigabitEthernet2/1.2
171.67.225.64/26     172.20.4.1           TenGigabitEthernet2/1.2
171.67.225.128/26    172.20.4.1           TenGigabitEthernet2/1.2
171.67.225.192/26    172.20.4.1           TenGigabitEthernet2/1.2
171.67.226.0/26      172.20.4.161         TenGigabitEthernet2/1.2
171.67.226.64/28     172.20.4.161         TenGigabitEthernet2/1.2
171.67.226.80/28     172.20.4.161         TenGigabitEthernet2/1.2
171.67.226.96/27     172.20.4.161         TenGigabitEthernet2/1.2
171.67.226.128/28    172.20.4.161         TenGigabitEthernet2/1.2
171.67.226.144/28    172.20.4.161         TenGigabitEthernet2/1.2
171.67.226.160/27    172.20.4.161         TenGigabitEthernet2/1.2
171.67.226.192/28    172.20.4.161         TenGigabitEthernet2/1.2
171.67.227.0/25      172.20.4.161         TenGigabitEthernet2/1.2
171.67.227.128/25    172.20.4.161         TenGigabitEthernet2/1.2
171.67.228.0/25      172.20.4.1           TenGigabitEthernet2/1.2
171.67.228.128/26    172.20.4.1           TenGigabitEthernet2/1.2
171.67.228.192/26    172.20.4.1           TenGigabitEthernet2/1.2
171.67.229.0/26      172.20.4.1           TenGigabitEthernet2/1.2
171.67.229.64/27     172.20.4.1           TenGigabitEthernet2/1.2
171.67.229.96/28     172.20.4.1           TenGigabitEthernet2/1.2
171.67.229.112/28    172.20.4.1           TenGigabitEthernet2/1.2
171.67.229.128/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.229.192/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.229.224/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.230.0/26      172.20.4.1           TenGigabitEthernet2/1.2
171.67.230.64/26     172.20.4.1           TenGigabitEthernet2/1.2
171.67.230.128/26    172.20.4.1           TenGigabitEthernet2/1.2
171.67.230.192/28    172.20.4.1           TenGigabitEthernet2/1.2
171.67.230.224/27    172.20.4.1           TenGigabitEthernet2/1.2
171.67.231.0/26      172.20.4.1           TenGigabitEthernet2/1.2
171.67.231.64/26     172.20.4.1           TenGigabitEthernet2/1.2
171.67.231.128/25    attached             Vlan292
171.67.231.128/32    receive              Vlan292
171.67.231.130/32    attached             Vlan292
171.67.231.131/32    receive              Vlan292
171.67.231.255/32    receive              Vlan292
171.67.232.0/25      172.20.4.161         TenGigabitEthernet2/1.2
171.67.232.192/26    172.20.4.161         TenGigabitEthernet2/1.2
171.67.234.0/24      attached             Null0
171.67.234.0/25      attached             Vlan374
171.67.234.0/32      receive              Vlan374
171.67.234.2/32      attached             Vlan374
171.67.234.3/32      receive              Vlan374
171.67.234.127/32    receive              Vlan374
171.67.234.128/26    attached             Vlan374
171.67.234.128/32    receive              Vlan374
171.67.234.130/32    attached             Vlan374
171.67.234.131/32    receive              Vlan374
171.67.234.191/32    receive              Vlan374
172.16.0.0/12        172.20.4.1           TenGigabitEthernet2/1.2
172.16.64.0/18       172.20.4.1           TenGigabitEthernet2/1.2
172.16.128.0/18      172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.4/32        172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.5/32        172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.6/32        172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.7/32        172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.9/32        receive              Loopback2
172.20.0.10/32       172.20.4.161         TenGigabitEthernet2/1.2
172.20.0.11/32       172.20.4.162         TenGigabitEthernet2/1.2
172.20.0.12/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.13/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.14/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.15/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.18/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.19/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.65/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.66/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.67/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.75/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.97/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.98/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.99/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.130/32      receive              Loopback0
172.20.0.131/32      172.20.10.131        Vlan10
172.20.0.161/32      172.20.4.161         TenGigabitEthernet2/1.2
172.20.0.162/32      172.20.4.162         TenGigabitEthernet2/1.2
172.20.0.163/32      172.20.4.161         TenGigabitEthernet2/1.2
172.20.0.171/32      172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.193/32      172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.194/32      172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.195/32      172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.196/32      172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.203/32      172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.225/32      172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.226/32      172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.227/32      172.20.4.1           TenGigabitEthernet2/1.2
172.20.0.235/32      172.20.4.1           TenGigabitEthernet2/1.2
172.20.1.33/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.1.34/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.1.35/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.1.38/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.1.60/32       172.20.4.1           TenGigabitEthernet2/1.2
172.20.4.0/23        attached             TenGigabitEthernet2/1.2
172.20.4.0/32        receive              TenGigabitEthernet2/1.2
172.20.4.1/32        attached             TenGigabitEthernet2/1.2
172.20.4.11/32       attached             TenGigabitEthernet2/1.2
172.20.4.29/32       attached             TenGigabitEthernet2/1.2
172.20.4.33/32       attached             TenGigabitEthernet2/1.2
172.20.4.65/32       attached             TenGigabitEthernet2/1.2
172.20.4.66/32       attached             TenGigabitEthernet2/1.2
172.20.4.97/32       attached             TenGigabitEthernet2/1.2
172.20.4.129/32      attached             TenGigabitEthernet2/1.2
172.20.4.130/32      receive              TenGigabitEthernet2/1.2
172.20.4.161/32      attached             TenGigabitEthernet2/1.2
172.20.4.162/32      attached             TenGigabitEthernet2/1.2
172.20.4.225/32      attached             TenGigabitEthernet2/1.2
172.20.4.226/32      attached             TenGigabitEthernet2/1.2
172.20.5.33/32       attached             TenGigabitEthernet2/1.2
172.20.5.34/32       attached             TenGigabitEthernet2/1.2
172.20.5.225/32      attached             TenGigabitEthernet2/1.2
172.20.5.226/32      attached             TenGigabitEthernet2/1.2
172.20.5.255/32      receive              TenGigabitEthernet2/1.2
172.20.6.0/23        attached             Vlan3
172.20.6.0/32        receive              Vlan3
172.20.6.1/32        attached             Vlan3
172.20.6.5/32        attached             Vlan3
172.20.6.11/32       attached             Vlan3
172.20.6.29/32       attached             Vlan3
172.20.6.65/32       attached             Vlan3
172.20.6.66/32       attached             Vlan3
172.20.6.97/32       attached             Vlan3
172.20.6.98/32       attached             Vlan3
172.20.6.130/32      receive              Vlan3
172.20.6.161/32      attached             Vlan3
172.20.6.162/32      attached             Vlan3
172.20.6.171/32      attached             Vlan3
172.20.6.193/32      attached             Vlan3
172.20.6.194/32      attached             Vlan3
172.20.6.225/32      attached             Vlan3
172.20.6.226/32      attached             Vlan3
172.20.7.33/32       attached             Vlan3
172.20.7.34/32       attached             Vlan3
172.20.7.227/32      attached             Vlan3
172.20.7.255/32      receive              Vlan3
172.20.10.64/27      172.20.4.1           TenGigabitEthernet2/1.2
172.20.10.96/27      172.20.4.1           TenGigabitEthernet2/1.2
172.20.10.128/27     attached             Vlan10
172.20.10.128/32     receive              Vlan10
172.20.10.129/32     attached             Vlan10
172.20.10.130/32     receive              Vlan10
172.20.10.131/32     attached             Vlan10
172.20.10.159/32     receive              Vlan10
172.20.10.160/27     172.20.4.161         TenGigabitEthernet2/1.2
172.20.10.192/27     172.20.4.1           TenGigabitEthernet2/1.2
172.20.10.224/27     172.20.4.1           TenGigabitEthernet2/1.2
172.20.11.32/27      172.20.4.1           TenGigabitEthernet2/1.2
172.20.87.0/28       172.20.4.1           TenGigabitEthernet2/1.2
172.20.156.0/22      172.20.4.161         TenGigabitEthernet2/1.2
172.20.186.0/25      172.20.4.161         TenGigabitEthernet2/1.2
172.20.187.128/25    172.20.4.161         TenGigabitEthernet2/1.2
172.20.192.0/21      172.20.4.1           TenGigabitEthernet2/1.2
172.20.198.64/26     172.20.4.1           TenGigabitEthernet2/1.2
172.20.200.0/21      172.20.4.1           TenGigabitEthernet2/1.2
172.20.204.0/25      172.20.4.1           TenGigabitEthernet2/1.2
172.20.204.128/25    172.20.4.1           TenGigabitEthernet2/1.2
172.20.208.0/28      172.20.4.1           TenGigabitEthernet2/1.2
172.20.208.16/28     172.20.4.1           TenGigabitEthernet2/1.2
172.20.208.32/28     172.20.4.1           TenGigabitEthernet2/1.2
172.20.208.96/27     172.20.4.1           TenGigabitEthernet2/1.2
172.20.215.80/28     172.20.4.1           TenGigabitEthernet2/1.2
172.20.215.96/28     172.20.4.1           TenGigabitEthernet2/1.2
172.20.215.112/28    172.20.4.1           TenGigabitEthernet2/1.2
172.20.215.128/28    172.20.4.1           TenGigabitEthernet2/1.2
172.20.215.144/28    172.20.4.1           TenGigabitEthernet2/1.2
172.20.215.160/28    172.20.4.1           TenGigabitEthernet2/1.2
172.20.215.176/28    172.20.4.1           TenGigabitEthernet2/1.2
172.20.215.192/27    172.20.4.1           TenGigabitEthernet2/1.2
172.20.215.224/28    172.20.4.1           TenGigabitEthernet2/1.2
172.24.0.0/14        172.20.4.1           TenGigabitEthernet2/1.2
172.24.2.0/26        172.20.4.1           TenGigabitEthernet2/1.2
172.24.2.128/27      172.20.4.1           TenGigabitEthernet2/1.2
172.24.7.0/27        172.20.4.1           TenGigabitEthernet2/1.2
172.24.7.64/27       172.20.4.1           TenGigabitEthernet2/1.2
172.24.7.96/27       172.20.4.1           TenGigabitEthernet2/1.2
172.24.7.128/26      172.20.4.1           TenGigabitEthernet2/1.2
172.24.8.0/24        172.20.4.1           TenGigabitEthernet2/1.2
172.24.10.0/23       172.20.4.1           TenGigabitEthernet2/1.2
172.24.12.0/25       172.20.4.1           TenGigabitEthernet2/1.2
172.24.14.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.16.0/25       172.20.4.1           TenGigabitEthernet2/1.2
172.24.16.128/25     172.20.4.1           TenGigabitEthernet2/1.2
172.24.17.0/27       172.20.4.1           TenGigabitEthernet2/1.2
172.24.17.64/27      172.20.4.1           TenGigabitEthernet2/1.2
172.24.17.240/28     172.20.4.1           TenGigabitEthernet2/1.2
172.24.18.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.20.0/23       172.20.4.1           TenGigabitEthernet2/1.2
172.24.22.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.24.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.25.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.26.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.27.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.28.0/24       172.20.4.161         TenGigabitEthernet2/1.2
172.24.29.0/24       172.20.4.161         TenGigabitEthernet2/1.2
172.24.30.0/24       172.20.4.161         TenGigabitEthernet2/1.2
172.24.31.0/25       172.20.4.161         TenGigabitEthernet2/1.2
172.24.32.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.33.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.34.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.35.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.36.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.38.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.39.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.40.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.42.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.43.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.44.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.45.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.47.0/25       172.20.4.1           TenGigabitEthernet2/1.2
172.24.48.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.49.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.50.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.51.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.52.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.54.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.56.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.60.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.64.0/24       attached             Vlan64
172.24.64.0/32       receive              Vlan64
172.24.64.2/32       attached             Vlan64
172.24.64.3/32       receive              Vlan64
172.24.64.13/32      attached             Vlan64
172.24.64.23/32      attached             Vlan64
172.24.64.30/32      attached             Vlan64
172.24.64.47/32      attached             Vlan64
172.24.64.55/32      attached             Vlan64
172.24.64.56/32      attached             Vlan64
172.24.64.59/32      attached             Vlan64
172.24.64.62/32      attached             Vlan64
172.24.64.64/32      attached             Vlan64
172.24.64.73/32      attached             Vlan64
172.24.64.95/32      attached             Vlan64
172.24.64.96/32      attached             Vlan64
172.24.64.213/32     attached             Vlan64
172.24.64.255/32     receive              Vlan64
172.24.65.0/24       attached             Vlan65
172.24.65.0/32       receive              Vlan65
172.24.65.3/32       attached             Vlan65
172.24.65.4/32       receive              Vlan65
172.24.65.10/32      attached             Vlan65
172.24.65.255/32     receive              Vlan65
172.24.66.0/24       attached             Vlan66
172.24.66.0/32       receive              Vlan66
172.24.66.3/32       attached             Vlan66
172.24.66.4/32       receive              Vlan66
172.24.66.18/32      attached             Vlan66
172.24.66.255/32     receive              Vlan66
172.24.67.0/24       attached             Vlan67
172.24.67.0/32       receive              Vlan67
172.24.67.2/32       attached             Vlan67
172.24.67.3/32       receive              Vlan67
172.24.67.82/32      attached             Vlan67
172.24.67.90/32      attached             Vlan67
172.24.67.133/32     attached             Vlan67
172.24.67.147/32     attached             Vlan67
172.24.67.148/32     attached             Vlan67
172.24.67.255/32     receive              Vlan67
172.24.68.0/23       attached             Vlan68
172.24.68.0/32       receive              Vlan68
172.24.68.3/32       attached             Vlan68
172.24.68.4/32       receive              Vlan68
172.24.68.28/32      attached             Vlan68
172.24.68.41/32      attached             Vlan68
172.24.68.52/32      attached             Vlan68
172.24.68.60/32      attached             Vlan68
