Prefix               Next Hop             Interface
172.24.22.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.24.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.25.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.26.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.27.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.28.0/24       172.20.4.161         TenGigabitEthernet2/1.2
172.24.29.0/24       172.20.4.161         TenGigabitEthernet2/1.2
172.24.30.0/24       172.20.4.161         TenGigabitEthernet2/1.2
172.24.31.0/25       172.20.4.161         TenGigabitEthernet2/1.2
172.24.32.0/24       172.20.10.227        Vlan10
172.24.32.1/32       172.20.10.227        Vlan10
172.24.33.0/24       172.20.10.227        Vlan10
172.24.33.1/32       172.20.10.227        Vlan10
172.24.34.0/24       172.20.10.227        Vlan10
172.24.34.1/32       172.20.10.227        Vlan10
172.24.35.0/24       172.20.10.227        Vlan10
172.24.35.1/32       172.20.10.227        Vlan10
172.24.36.0/24       172.20.10.227        Vlan10
172.24.36.1/32       172.20.10.227        Vlan10
172.24.38.0/24       172.20.10.227        Vlan10
172.24.38.1/32       172.20.10.227        Vlan10
172.24.39.0/24       172.20.10.227        Vlan10
172.24.39.1/32       172.20.10.227        Vlan10
172.24.40.0/24       172.20.10.227        Vlan10
172.24.40.1/32       172.20.10.227        Vlan10
172.24.42.0/24       172.20.10.227        Vlan10
172.24.42.1/32       172.20.10.227        Vlan10
172.24.43.0/24       172.20.10.227        Vlan10
172.24.43.1/32       172.20.10.227        Vlan10
172.24.44.0/24       172.20.10.227        Vlan10
172.24.44.1/32       172.20.10.227        Vlan10
172.24.45.0/24       172.20.10.227        Vlan10
172.24.45.1/32       172.20.10.227        Vlan10
172.24.47.0/25       172.20.10.227        Vlan10
172.24.47.1/32       172.20.10.227        Vlan10
172.24.48.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.49.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.50.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.51.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.52.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.54.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.56.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.60.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.64.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.65.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.66.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.67.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.68.0/23       172.20.4.129         TenGigabitEthernet2/1.2
172.24.70.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.71.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.72.0/23       172.20.4.129         TenGigabitEthernet2/1.2
172.24.74.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.75.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.76.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.77.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.78.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.79.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.84.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.88.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.89.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.90.0/23       172.20.4.129         TenGigabitEthernet2/1.2
172.24.92.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.94.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.95.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.96.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.98.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.99.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.100.0/23      172.20.4.129         TenGigabitEthernet2/1.2
172.24.102.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.103.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.104.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.108.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.110.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.112.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.115.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.116.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.118.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.119.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.120.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.122.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.124.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.126.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.144.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.145.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.146.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.147.0/25      172.20.4.161         TenGigabitEthernet2/1.2
172.24.147.128/26    172.20.4.161         TenGigabitEthernet2/1.2
172.24.147.192/26    172.20.4.161         TenGigabitEthernet2/1.2
172.24.150.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.151.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.152.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.154.0/23      172.20.4.161         TenGigabitEthernet2/1.2
172.24.156.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.157.0/25      172.20.4.161         TenGigabitEthernet2/1.2
172.24.157.128/25    172.20.4.161         TenGigabitEthernet2/1.2
172.24.158.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.160.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.162.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.164.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.166.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.167.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.168.0/24      172.20.10.227        Vlan10
172.24.168.1/32      172.20.10.227        Vlan10
172.24.176.0/24      attached             Vlan630
172.24.176.0/32      receive              Vlan630
172.24.176.1/32      receive              
172.24.176.2/32      receive              Vlan630
172.24.176.3/32      attached             Vlan630
172.24.176.255/32    receive              Vlan630
172.24.180.0/24      172.20.10.227        Vlan10
172.24.180.1/32      172.20.10.227        Vlan10
172.24.181.0/25      172.20.10.227        Vlan10
172.24.181.1/32      172.20.10.227        Vlan10
172.24.181.128/25    attached             Vlan820
172.24.181.128/32    receive              Vlan820
172.24.181.129/32    receive              
172.24.181.130/32    receive              Vlan820
172.24.181.131/32    attached             Vlan820
172.24.181.255/32    receive              Vlan820
172.24.182.0/24      172.20.10.227        Vlan10
172.24.182.1/32      172.20.10.227        Vlan10
172.24.183.0/24      172.20.10.227        Vlan10
172.24.183.1/32      172.20.10.227        Vlan10
172.24.184.0/24      172.20.10.227        Vlan10
172.24.184.1/32      172.20.10.227        Vlan10
172.24.192.0/24      172.20.10.227        Vlan10
172.24.192.1/32      172.20.10.227        Vlan10
172.24.194.0/24      172.20.10.227        Vlan10
172.24.194.1/32      172.20.10.227        Vlan10
172.24.196.0/24      172.20.10.227        Vlan10
172.24.196.1/32      172.20.10.227        Vlan10
172.24.197.0/24      172.20.10.227        Vlan10
172.24.197.1/32      172.20.10.227        Vlan10
172.24.198.0/24      attached             Vlan700
172.24.198.0/32      receive              Vlan700
172.24.198.1/32      receive              
172.24.198.2/32      receive              Vlan700
172.24.198.3/32      attached             Vlan700
172.24.198.94/32     attached             Vlan700
172.24.198.255/32    receive              Vlan700
172.24.200.0/24      attached             Vlan710
172.24.200.0/32      receive              Vlan710
172.24.200.1/32      receive              
172.24.200.2/32      receive              Vlan710
172.24.200.3/32      attached             Vlan710
172.24.200.64/32     attached             Vlan710
172.24.200.66/32     attached             Vlan710
172.24.200.68/32     attached             Vlan710
172.24.200.72/32     attached             Vlan710
172.24.200.74/32     attached             Vlan710
172.24.200.77/32     attached             Vlan710
172.24.200.78/32     attached             Vlan710
172.24.200.80/32     attached             Vlan710
172.24.200.81/32     attached             Vlan710
172.24.200.82/32     attached             Vlan710
172.24.200.85/32     attached             Vlan710
172.24.200.100/32    attached             Vlan710
172.24.200.101/32    attached             Vlan710
172.24.200.102/32    attached             Vlan710
172.24.200.110/32    attached             Vlan710
172.24.200.120/32    attached             Vlan710
172.24.200.121/32    attached             Vlan710
172.24.200.140/32    attached             Vlan710
172.24.200.171/32    attached             Vlan710
172.24.200.181/32    attached             Vlan710
172.24.200.255/32    receive              Vlan710
172.24.202.0/24      172.20.10.227        Vlan10
172.24.202.1/32      172.20.10.227        Vlan10
172.24.204.0/24      172.20.10.227        Vlan10
172.24.204.1/32      172.20.10.227        Vlan10
172.24.205.0/24      172.20.10.227        Vlan10
172.24.205.1/32      172.20.10.227        Vlan10
172.24.206.0/24      172.20.10.227        Vlan10
172.24.206.1/32      172.20.10.227        Vlan10
172.24.207.0/25      172.20.10.227        Vlan10
172.24.207.1/32      172.20.10.227        Vlan10
172.24.207.128/26    172.20.10.227        Vlan10
172.24.207.129/32    172.20.10.227        Vlan10
172.24.208.0/23      172.20.10.227        Vlan10
172.24.208.1/32      172.20.10.227        Vlan10
172.24.216.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.217.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.218.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.219.0/25      172.20.4.161         TenGigabitEthernet2/1.2
172.24.219.128/25    172.20.4.161         TenGigabitEthernet2/1.2
172.24.220.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.221.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.223.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.226.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.228.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.230.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.232.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.234.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.238.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.240.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.244.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.245.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.246.0/23      172.20.4.161         TenGigabitEthernet2/1.2
172.24.248.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.250.0/25      172.20.4.1           TenGigabitEthernet2/1.2
172.24.250.224/27    172.20.4.1           TenGigabitEthernet2/1.2
172.24.251.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.253.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.254.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.0.0/16        172.20.4.1           TenGigabitEthernet2/1.2
172.25.3.0/27        172.20.4.1           TenGigabitEthernet2/1.2
172.25.3.128/25      172.20.4.1           TenGigabitEthernet2/1.2
172.25.4.0/24        172.20.4.1           TenGigabitEthernet2/1.2
172.25.6.0/24        172.20.4.1           TenGigabitEthernet2/1.2
172.25.8.0/24        172.20.4.1           TenGigabitEthernet2/1.2
172.25.12.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.14.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.16.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.18.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.20.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.21.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.22.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.24.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.26.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.28.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.31.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.32.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.34.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.36.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.38.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.40.80/28      172.20.4.1           TenGigabitEthernet2/1.2
172.25.40.96/27      172.20.4.1           TenGigabitEthernet2/1.2
172.25.40.128/26     172.20.4.1           TenGigabitEthernet2/1.2
172.25.48.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.52.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.54.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.56.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.66.0/23       172.20.4.1           TenGigabitEthernet2/1.2
172.25.68.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.71.0/25       172.20.4.1           TenGigabitEthernet2/1.2
172.25.71.128/27     172.20.4.1           TenGigabitEthernet2/1.2
172.25.71.192/26     172.20.4.1           TenGigabitEthernet2/1.2
172.25.76.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.77.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.79.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.80.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.82.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.84.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.86.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.88.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.92.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.96.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.98.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.99.0/25       172.20.4.1           TenGigabitEthernet2/1.2
172.25.100.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.101.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.102.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.106.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.108.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.110.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.114.128/25    172.20.4.1           TenGigabitEthernet2/1.2
172.25.120.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.160.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.161.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.164.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.167.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.26.1.192/28      172.20.4.1           TenGigabitEthernet2/1.2
172.26.4.64/27       172.20.4.1           TenGigabitEthernet2/1.2
172.26.4.96/27       172.20.4.1           TenGigabitEthernet2/1.2
172.26.4.128/29      172.20.4.129         TenGigabitEthernet2/1.2
172.26.4.152/29      172.20.4.129         TenGigabitEthernet2/1.2
172.26.4.160/27      172.20.4.161         TenGigabitEthernet2/1.2
172.26.4.160/29      172.20.4.161         TenGigabitEthernet2/1.2
172.26.4.192/27      172.20.4.1           TenGigabitEthernet2/1.2
172.26.4.224/27      attached             Null0
172.26.4.248/29      attached             Vlan208
172.26.4.248/32      receive              Vlan208
172.26.4.249/32      receive              
172.26.4.250/32      receive              Vlan208
172.26.4.251/32      attached             Vlan208
172.26.4.252/32      attached             Vlan208
172.26.4.253/32      attached             Vlan208
172.26.4.255/32      receive              Vlan208
172.26.5.32/28       172.20.4.1           TenGigabitEthernet2/1.2
172.26.7.0/24        172.20.4.1           TenGigabitEthernet2/1.2
172.26.66.64/28      172.20.4.1           TenGigabitEthernet2/1.2
172.26.66.96/28      172.20.4.1           TenGigabitEthernet2/1.2
172.26.66.128/26     172.20.4.1           TenGigabitEthernet2/1.2
172.26.67.128/26     172.20.4.1           TenGigabitEthernet2/1.2
172.26.67.192/26     172.20.4.1           TenGigabitEthernet2/1.2
172.26.68.0/23       172.20.4.1           TenGigabitEthernet2/1.2
172.26.78.0/24       172.20.4.161         TenGigabitEthernet2/1.2
172.26.112.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.26.116.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.26.118.0/25      172.20.4.161         TenGigabitEthernet2/1.2
172.26.120.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.26.128.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.26.136.0/24      172.20.10.227        Vlan10
172.26.136.1/32      172.20.10.227        Vlan10
172.26.144.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.26.224.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.26.228.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.26.232.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.26.236.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.26.237.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.26.238.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.26.240.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.26.242.0/23      172.20.4.1           TenGigabitEthernet2/1.2
172.26.246.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.26.248.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.26.249.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.26.252.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.26.254.192/26    172.20.4.1           TenGigabitEthernet2/1.2
172.26.255.96/27     172.20.4.1           TenGigabitEthernet2/1.2
172.27.3.0/24        172.20.4.1           TenGigabitEthernet2/1.2
172.27.4.64/28       172.20.4.1           TenGigabitEthernet2/1.2
172.27.4.80/28       172.20.4.1           TenGigabitEthernet2/1.2
172.27.5.64/28       172.20.4.1           TenGigabitEthernet2/1.2
172.27.5.80/28       172.20.4.1           TenGigabitEthernet2/1.2
172.27.5.96/28       172.20.4.1           TenGigabitEthernet2/1.2
172.27.5.112/28      172.20.4.1           TenGigabitEthernet2/1.2
172.27.8.0/23        172.20.4.1           TenGigabitEthernet2/1.2
172.27.10.32/29      172.20.4.1           TenGigabitEthernet2/1.2
172.27.10.48/28      172.20.4.1           TenGigabitEthernet2/1.2
172.27.10.96/27      172.20.4.1           TenGigabitEthernet2/1.2
172.27.11.96/28      172.20.4.1           TenGigabitEthernet2/1.2
172.27.12.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.27.14.0/23       172.20.4.1           TenGigabitEthernet2/1.2
172.27.16.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.27.18.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.27.20.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.27.22.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.27.24.0/23       172.20.4.1           TenGigabitEthernet2/1.2
172.27.32.136/29     172.20.4.1           TenGigabitEthernet2/1.2
172.27.34.0/23       172.20.4.1           TenGigabitEthernet2/1.2
172.27.36.0/22       172.20.4.1           TenGigabitEthernet2/1.2
172.27.36.64/26      172.20.4.1           TenGigabitEthernet2/1.2
172.27.40.0/22       172.20.4.1           TenGigabitEthernet2/1.2
172.27.40.160/28     172.20.4.1           TenGigabitEthernet2/1.2
172.27.43.64/28      172.20.4.1           TenGigabitEthernet2/1.2
172.27.43.80/28      172.20.4.1           TenGigabitEthernet2/1.2
172.27.64.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.27.65.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.27.66.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.27.67.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.27.68.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.27.69.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.27.70.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.27.72.0/23       172.20.4.129         TenGigabitEthernet2/1.2
172.27.74.0/23       172.20.4.129         TenGigabitEthernet2/1.2
172.27.76.0/23       172.20.4.129         TenGigabitEthernet2/1.2
172.27.78.0/23       172.20.4.129         TenGigabitEthernet2/1.2
172.27.80.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.27.84.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.27.86.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.27.87.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.27.88.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.27.100.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.104.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.108.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.112.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.128.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.132.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.136.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.138.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.139.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.140.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.142.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.143.128/25    172.20.4.1           TenGigabitEthernet2/1.2
172.27.144.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.27.146.0/24      172.20.10.227        Vlan10
172.27.146.1/32      172.20.10.227        Vlan10
172.27.148.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.27.193.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.194.0/26      172.20.4.1           TenGigabitEthernet2/1.2
172.27.194.64/26     172.20.4.1           TenGigabitEthernet2/1.2
172.27.195.128/26    172.20.4.1           TenGigabitEthernet2/1.2
172.27.195.224/27    172.20.4.1           TenGigabitEthernet2/1.2
172.27.197.0/26      172.20.4.161         TenGigabitEthernet2/1.2
172.27.197.128/28    172.20.4.161         TenGigabitEthernet2/1.2
172.27.197.144/28    172.20.4.161         TenGigabitEthernet2/1.2
172.27.197.224/27    172.20.4.161         TenGigabitEthernet2/1.2
172.27.200.64/26     172.20.10.227        Vlan10
172.27.200.65/32     172.20.10.227        Vlan10
172.27.200.128/25    172.20.10.227        Vlan10
172.27.200.129/32    172.20.10.227        Vlan10
172.27.202.0/24      attached             Vlan202
172.27.202.0/32      receive              Vlan202
172.27.202.1/32      receive              
172.27.202.2/32      receive              Vlan202
172.27.202.3/32      attached             Vlan202
172.27.202.255/32    receive              Vlan202
172.27.203.0/24      172.20.10.227        Vlan10
172.27.203.1/32      172.20.10.227        Vlan10
172.27.204.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.208.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.209.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.211.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.212.0/25      172.20.4.1           TenGigabitEthernet2/1.2
172.27.213.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.214.32/29     172.20.4.1           TenGigabitEthernet2/1.2
172.27.214.40/29     172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.0/27      172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.32/28     172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.48/29     172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.56/29     172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.64/26     172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.128/28    172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.144/29    172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.152/29    172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.192/27    172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.224/29    172.20.4.1           TenGigabitEthernet2/1.2
172.27.216.240/28    172.20.4.1           TenGigabitEthernet2/1.2
172.27.217.16/28     172.20.4.1           TenGigabitEthernet2/1.2
172.27.217.32/28     172.20.4.1           TenGigabitEthernet2/1.2
172.27.217.48/28     172.20.4.1           TenGigabitEthernet2/1.2
172.27.217.64/28     172.20.4.1           TenGigabitEthernet2/1.2
172.27.217.80/28     172.20.4.1           TenGigabitEthernet2/1.2
172.27.217.128/25    172.20.4.1           TenGigabitEthernet2/1.2
172.27.218.0/28      172.20.4.1           TenGigabitEthernet2/1.2
172.27.218.16/28     172.20.4.1           TenGigabitEthernet2/1.2
172.27.218.32/28     172.20.4.1           TenGigabitEthernet2/1.2
172.27.218.48/29     172.20.4.1           TenGigabitEthernet2/1.2
172.27.218.56/29     172.20.4.1           TenGigabitEthernet2/1.2
172.27.218.64/26     172.20.4.1           TenGigabitEthernet2/1.2
172.27.218.128/27    172.20.4.1           TenGigabitEthernet2/1.2
172.27.218.160/28    172.20.4.1           TenGigabitEthernet2/1.2
172.27.218.176/28    172.20.4.1           TenGigabitEthernet2/1.2
172.27.218.192/27    172.20.4.1           TenGigabitEthernet2/1.2
172.27.219.64/27     172.20.4.1           TenGigabitEthernet2/1.2
172.27.219.128/26    172.20.4.1           TenGigabitEthernet2/1.2
172.27.219.192/27    172.20.4.1           TenGigabitEthernet2/1.2
172.27.219.224/28    172.20.4.1           TenGigabitEthernet2/1.2
172.27.220.0/25      172.20.4.161         TenGigabitEthernet2/1.2
172.27.221.0/27      172.20.4.161         TenGigabitEthernet2/1.2
172.27.221.64/26     172.20.4.161         TenGigabitEthernet2/1.2
172.27.221.128/26    172.20.4.161         TenGigabitEthernet2/1.2
172.27.222.0/26      172.20.10.227        Vlan10
172.27.222.1/32      172.20.10.227        Vlan10
172.27.222.64/27     attached             Vlan860
172.27.222.64/32     receive              Vlan860
172.27.222.65/32     receive              
172.27.222.66/32     receive              Vlan860
172.27.222.67/32     attached             Vlan860
172.27.222.70/32     attached             Vlan860
172.27.222.95/32     receive              Vlan860
172.27.222.128/27    172.20.10.227        Vlan10
172.27.222.129/32    172.20.10.227        Vlan10
172.27.222.192/27    172.20.10.227        Vlan10
172.27.222.193/32    172.20.10.227        Vlan10
172.27.222.224/27    172.20.10.227        Vlan10
172.27.222.225/32    172.20.10.227        Vlan10
172.27.223.0/27      172.20.10.227        Vlan10
172.27.223.1/32      172.20.10.227        Vlan10
172.27.223.32/27     172.20.10.227        Vlan10
172.27.223.33/32     172.20.10.227        Vlan10
172.27.223.64/26     172.20.10.227        Vlan10
172.27.223.65/32     172.20.10.227        Vlan10
172.27.223.128/26    172.20.10.227        Vlan10
172.27.223.129/32    172.20.10.227        Vlan10
172.27.223.192/26    172.20.10.227        Vlan10
172.27.223.193/32    172.20.10.227        Vlan10
172.27.224.32/27     172.20.4.1           TenGigabitEthernet2/1.2
172.27.224.128/25    172.20.4.1           TenGigabitEthernet2/1.2
172.27.225.0/26      172.20.4.1           TenGigabitEthernet2/1.2
172.27.225.64/26     172.20.4.1           TenGigabitEthernet2/1.2
172.27.225.128/26    172.20.4.1           TenGigabitEthernet2/1.2
172.27.225.192/26    172.20.4.1           TenGigabitEthernet2/1.2
172.27.226.0/26      172.20.4.161         TenGigabitEthernet2/1.2
172.27.226.64/28     172.20.4.161         TenGigabitEthernet2/1.2
172.27.226.96/27     172.20.4.161         TenGigabitEthernet2/1.2
172.27.227.0/25      172.20.4.161         TenGigabitEthernet2/1.2
