Protocol  Address          Age (min)  Hardware Addr   Type   Interface
Internet  172.24.70.104          17   001f.2823.4f00  ARPA   Vlan70
Internet  172.24.72.102           2   001a.a02d.8272  ARPA   Vlan72
Internet  171.67.72.59            0   Incomplete      ARPA   
Internet  171.64.101.21           0   Incomplete      ARPA   
Internet  171.64.75.59            2   0022.1908.1382  ARPA   Vlan75
Internet  172.24.96.79            0   782b.cba5.da20  ARPA   Vlan96
Internet  171.64.72.56            2   001c.b3ab.28ce  ARPA   Vlan72
Internet  171.64.96.16            0   0008.740c.74b9  ARPA   Vlan96
Internet  192.168.136.123        94   0024.81e9.4083  ARPA   Vlan898
Internet  171.64.78.62            0   0026.b951.2cec  ARPA   Vlan78
Internet  171.67.66.49            9   842b.2b68.5b6f  ARPA   Vlan366
Internet  171.64.91.43            1   0021.8651.c79e  ARPA   Vlan90
Internet  171.64.66.50          134   0030.485b.a539  ARPA   Vlan66
Internet  171.64.93.45            3   0000.94d4.1b2b  ARPA   Vlan92
Internet  171.64.74.58            0   00e0.8140.bef4  ARPA   Vlan74
Internet  10.79.12.210          113   0030.48fc.38a0  ARPA   Vlan912
Internet  172.24.72.103           0   001e.4fb7.ed78  ARPA   Vlan72
Internet  172.27.65.109           0   0030.4897.9864  ARPA   Vlan365
Internet  171.64.65.49            0   0030.48cc.bba8  ARPA   Vlan65
Internet  192.168.209.34        233   001b.90dc.4d5b  ARPA   Vlan209
Internet  171.64.68.51            0   Incomplete      ARPA   
Internet  171.64.67.52            0   Incomplete      ARPA   
Internet  171.67.75.63            0   Incomplete      ARPA   
Internet  171.64.70.49            0   Incomplete      ARPA   
Internet  171.64.69.50            0   001d.0906.146b  ARPA   Vlan68
Internet  171.64.65.54           11   0030.48ce.783c  ARPA   Vlan65
Internet  192.168.136.124        94   0024.81e0.d8e0  ARPA   Vlan898
Internet  10.79.12.213           72   0025.9023.6f67  ARPA   Vlan912
Internet  172.24.96.72            0   0011.2568.7df4  ARPA   Vlan96
Internet  171.67.66.54            9   842b.2b67.d74e  ARPA   Vlan366
Internet  172.20.5.33            73   001d.a2e0.0000  ARPA   TenGigabitEthernet1/3.2
Internet  171.64.255.136         22   0015.c723.7d00  ARPA   TenGigabitEthernet1/3.2
Internet  171.64.66.53          144   0030.485b.a539  ARPA   Vlan66
Internet  172.27.76.103           0   001a.a0b7.23f6  ARPA   Vlan376
Internet  171.64.97.22            1   00c0.b608.7061  ARPA   Vlan96
Internet  171.64.74.61            2   000e.c500.5806  ARPA   Vlan74
Internet  172.24.67.107         134   0022.1564.b389  ARPA   Vlan67
Internet  172.27.65.106           0   0030.4896.e648  ARPA   Vlan365
Internet  172.24.73.97            4   0010.1833.2155  ARPA   Vlan72
Internet  171.64.73.62           17   0002.b39d.8585  ARPA   Vlan72
Internet  171.64.15.120           -   00d0.055d.2400  ARPA   Vlan292
Internet  172.24.100.77           0   3c4a.924d.782d  ARPA   Vlan100
Internet  171.64.92.42            4   109a.dd5b.11a4  ARPA   Vlan92
Internet  192.168.136.125        94   0024.81e9.4544  ARPA   Vlan898
Internet  172.20.7.34            16   001d.a2df.fc00  ARPA   TenGigabitEthernet7/1.3
Internet  10.79.12.212           72   0025.9023.6f2c  ARPA   Vlan912
Internet  171.67.66.55            9   842b.2b6a.f788  ARPA   Vlan366
Internet  172.20.4.33            29   0018.742f.a740  ARPA   TenGigabitEthernet1/3.2
Internet  171.64.255.137         23   0015.c723.1a00  ARPA   TenGigabitEthernet1/3.2
Internet  171.64.15.121         134   001a.3001.fc00  ARPA   Vlan292
Internet  171.64.66.52          213   0030.485b.a539  ARPA   Vlan66
Internet  171.64.99.21            0   0030.c10b.56b3  ARPA   Vlan99
Internet  172.24.101.76           7   000c.29fa.06ea  ARPA   Vlan100
Internet  172.24.67.106         134   001a.9254.4543  ARPA   Vlan67
Internet  172.27.76.102         151   0013.720a.4cbf  ARPA   Vlan376
Internet  172.27.65.107           0   0030.4896.e628  ARPA   Vlan365
Internet  172.24.72.97            1   0050.5611.ff01  ARPA   Vlan72
Internet  171.64.65.55            0   0018.8b2e.7bbd  ARPA   Vlan65
Internet  171.64.99.22            0   Incomplete      ARPA   
Internet  172.24.90.112           1   0023.8b4f.2da8  ARPA   Vlan90
Internet  171.64.70.51            0   0018.0a30.2357  ARPA   Vlan70
Internet  171.67.66.52            9   842b.2b6a.f78e  ARPA   Vlan366
Internet  171.64.68.49            3   001d.091f.094b  ARPA   Vlan68
Internet  171.64.97.20           13   0080.ad82.12b6  ARPA   Vlan96
Internet  192.168.136.126        94   0024.81e9.465c  ARPA   Vlan898
Internet  172.20.7.33           117   001d.a2e0.0000  ARPA   TenGigabitEthernet7/1.3
Internet  171.66.255.136         17   0015.c723.7d00  ARPA   TenGigabitEthernet7/1.3
Internet  10.79.12.215           72   0025.9023.6ee2  ARPA   Vlan912
Internet  171.64.78.59          132   842b.2b52.c2d6  ARPA   Vlan78
Internet  172.20.4.34            19   0017.0fad.5a00  ARPA   TenGigabitEthernet1/3.2
Internet  172.24.101.79           9   0050.5649.24a0  ARPA   Vlan100
Internet  172.24.67.105         134   001a.921d.5aaa  ARPA   Vlan67
Internet  172.27.76.101           0   0021.9b10.61aa  ARPA   Vlan376
Internet  171.64.66.55          106   0030.485b.a539  ARPA   Vlan66
Internet  171.64.91.46            0   0012.3faf.657d  ARPA   Vlan90
Internet  171.64.100.17         221   00b0.d078.e4e0  ARPA   Vlan100
Internet  172.24.73.99           17   00e0.8129.883c  ARPA   Vlan72
Internet  172.24.70.108           7   001f.fe7c.ce00  ARPA   Vlan70
Internet  172.24.72.98            3   0014.224b.9e6a  ARPA   Vlan72
Internet  171.64.75.62            1   0002.e30b.bf18  ARPA   Vlan75
Internet  172.27.65.104           0   0030.4896.e614  ARPA   Vlan365
Internet  171.64.65.52            0   0030.48cc.b702  ARPA   Vlan65
Internet  171.64.96.20            0   Incomplete      ARPA   
Internet  172.24.90.113           1   001a.92b8.2a06  ARPA   Vlan90
Internet  171.64.68.48            0   0040.8c95.8fe8  ARPA   Vlan68
Internet  171.64.65.53          134   0030.48ce.783c  ARPA   Vlan65
Internet  172.24.69.110           0   00b0.d0f3.b5a0  ARPA   Vlan68
Internet  172.20.6.33            28   0018.742f.a740  ARPA   TenGigabitEthernet7/1.3
Internet  172.24.72.99           17   0080.a362.066c  ARPA   Vlan72
Internet  10.79.12.214           72   0025.9023.6f76  ARPA   Vlan912
Internet  171.67.66.53            9   842b.2b6a.f7c7  ARPA   Vlan366
Internet  172.27.76.100           0   0024.e841.db3d  ARPA   Vlan376
Internet  172.20.5.34            19   001d.a2df.fc00  ARPA   TenGigabitEthernet1/3.2
Internet  171.64.90.46           53   0024.8c77.7af5  ARPA   Vlan90
Internet  171.64.66.54          185   0030.485b.a539  ARPA   Vlan66
Internet  172.24.96.75            1   0012.3f4e.9230  ARPA   Vlan96
Internet  171.64.101.17          16   00b0.d090.4b9b  ARPA   Vlan100
Internet  172.24.100.79          15   000e.7f3f.7ef6  ARPA   Vlan100
Internet  172.24.67.104           0   001a.921d.5aaa  ARPA   Vlan67
Internet  172.24.74.97          109   0012.e2b8.f3ce  ARPA   Vlan74
Internet  192.168.136.127         0   0019.b9dd.6f67  ARPA   Vlan898
Internet  171.64.100.16          95   0003.4763.5bb2  ARPA   Vlan100
Internet  171.64.73.61           17   0011.116c.dc09  ARPA   Vlan72
Internet  172.27.65.105           0   0030.4896.e78e  ARPA   Vlan365
Internet  192.168.252.11          4   000e.0c5f.be5e  ARPA   Vlan888
Internet  171.64.97.21            0   001a.a0a1.1921  ARPA   Vlan96
Internet  172.27.64.87            0   Incomplete      ARPA   
Internet  171.64.65.10            0   Incomplete      ARPA   
Internet  172.24.73.93           12   0025.4bcf.594a  ARPA   Vlan72
Internet  171.64.99.40           42   c8bc.c895.73a6  ARPA   Vlan99
Internet  171.64.100.47          38   1e37.4f55.1a0b  ARPA   Vlan100
Internet  171.67.75.3             1   0006.5b0e.d243  ARPA   Vlan374
Internet  171.64.101.46           0   00e0.8158.f874  ARPA   Vlan100
Internet  172.24.72.92           15   0025.900d.7e16  ARPA   Vlan72
Internet  172.20.4.28            90   0026.cb9d.901b  ARPA   TenGigabitEthernet1/3.2
Internet  171.64.72.3            81   001a.3001.fc00  ARPA   Vlan72
Internet  171.64.74.1             -   00d0.055d.2400  ARPA   Vlan74
Internet  171.64.69.14            3   0013.7285.76f7  ARPA   Vlan68
Internet  172.27.76.91            0   1c6f.6590.2a93  ARPA   Vlan376
Internet  192.168.136.64         91   0019.b9dd.6ca5  ARPA   Vlan898
Internet  10.79.12.233            0   0030.4859.d5a6  ARPA   Vlan912
Internet  172.24.74.94            1   001e.2300.030b  ARPA   Vlan74
Internet  171.64.68.15            0   0030.4859.8cca  ARPA   Vlan68
Internet  171.67.74.2             -   00d0.055d.2400  ARPA   Vlan374
Internet  171.64.73.2             -   00d0.055d.2400  ARPA   Vlan72
Internet  171.64.101.47           2   0003.ba03.1487  ARPA   Vlan100
Internet  172.24.101.112          9   0021.8504.2afa  ARPA   Vlan100
Internet  172.24.72.93            0   000d.b916.ef50  ARPA   Vlan72
Internet  171.64.99.41            0   0013.72d0.e0c2  ARPA   Vlan99
Internet  172.24.67.86            2   0011.430e.6764  ARPA   Vlan67
Internet  172.27.64.86            1   5cff.3504.f04f  ARPA   Vlan364
Internet  171.67.66.11            9   842b.2b68.57a6  ARPA   Vlan366
Internet  172.20.4.29            21   0006.52f3.f41b  ARPA   TenGigabitEthernet1/3.2
Internet  171.67.74.3             2   001a.3001.fc00  ARPA   Vlan374
Internet  171.64.73.3            81   001a.3001.fc00  ARPA   Vlan72
Internet  172.24.64.85            5   0050.56a7.60ad  ARPA   Vlan64
Internet  171.64.69.15           10   001f.5b3b.4fbc  ARPA   Vlan68
Internet  171.67.75.2             0   0030.48b0.54aa  ARPA   Vlan374
Internet  10.79.12.232            0   0030.4859.a639  ARPA   Vlan912
Internet  192.168.136.65         91   0019.b9de.fd6c  ARPA   Vlan898
Internet  172.24.65.84           89   0018.8b2f.94d3  ARPA   Vlan65
Internet  171.64.75.1             -   0000.0c07.ac4b  ARPA   Vlan75
Internet  171.67.72.1             -   0000.0c07.ac48  ARPA   Vlan372
Internet  171.64.64.10            0   0050.56a7.3859  ARPA   Vlan64
Internet  171.64.72.2             -   00d0.055d.2400  ARPA   Vlan72
Internet  171.64.64.9             0   Incomplete      ARPA   
Internet  172.24.67.85            6   0013.7290.a44c  ARPA   Vlan67
Internet  171.64.70.15            0   0018.0a30.0403  ARPA   Vlan70
Internet  171.64.68.13          115   b8ac.6f9e.ab28  ARPA   Vlan68
Internet  172.20.6.28           157   0026.cb9d.901a  ARPA   TenGigabitEthernet7/1.3
Internet  172.24.90.76          100   0060.b016.2f16  ARPA   Vlan90
Internet  172.24.94.72           15   00e0.8147.a6fa  ARPA   Vlan94
Internet  172.24.99.117           3   0016.767b.1a3b  ARPA   Vlan99
Internet  171.64.66.11          102   0030.485b.a539  ARPA   Vlan66
Internet  192.168.136.66         91   0019.b9df.3fac  ARPA   Vlan898
Internet  10.79.12.235            0   0030.4859.d656  ARPA   Vlan912
Internet  172.27.64.85            9   0001.e656.c834  ARPA   Vlan364
Internet  172.24.74.92            0   001e.2300.030a  ARPA   Vlan74
Internet  171.64.74.3            72   001a.3001.fc00  ARPA   Vlan74
Internet  172.24.72.94           34   001e.2300.039b  ARPA   Vlan72
Internet  171.64.72.1             -   0000.0c07.ac48  ARPA   Vlan72
Internet  171.67.72.2             -   00d0.055d.2400  ARPA   Vlan372
Internet  171.64.75.2             -   00d0.055d.2400  ARPA   Vlan75
Internet  172.24.73.94            4   0006.5bc8.0a2f  ARPA   Vlan72
Internet  171.64.90.18            5   001a.a092.5e31  ARPA   Vlan90
Internet  172.20.6.29            16   0006.52f3.f41b  ARPA   TenGigabitEthernet7/1.3
Internet  171.64.91.19            1   0006.5b0e.8a77  ARPA   Vlan90
Internet  171.67.74.1             -   00d0.055d.2400  ARPA   Vlan374
Internet  171.64.75.3             2   001a.3001.fc00  ARPA   Vlan75
Internet  172.24.90.77            4   0001.e623.944b  ARPA   Vlan90
Internet  171.64.100.44           3   0018.8b8f.80ff  ARPA   Vlan100
Internet  171.64.66.10            0   0030.485b.a539  ARPA   Vlan66
Internet  192.168.136.67         91   0019.b9de.fadd  ARPA   Vlan898
Internet  10.79.12.234            0   0030.4859.c015  ARPA   Vlan912
Internet  172.24.74.93            1   001e.2300.03eb  ARPA   Vlan74
Internet  171.64.74.2             -   00d0.055d.2400  ARPA   Vlan74
Internet  171.64.70.14            0   0040.8c5b.c2f8  ARPA   Vlan70
Internet  172.24.72.95            0   0030.4829.5432  ARPA   Vlan72
Internet  171.67.72.3           199   001a.3001.fc00  ARPA   Vlan372
Internet  171.64.68.12            0   0030.4833.72e6  ARPA   Vlan68
Internet  171.64.73.1             -   0000.0c07.ac48  ARPA   Vlan72
Internet  171.67.75.7             0   Incomplete      ARPA   
Internet  172.24.101.117          4   0021.707b.3214  ARPA   Vlan100
Internet  172.24.69.85           34   001e.4fc9.bc33  ARPA   Vlan68
Internet  171.64.91.20            0   0090.7f1e.d29a  ARPA   Vlan90
Internet  172.20.6.26             0   0026.cb21.161a  ARPA   TenGigabitEthernet7/1.3
Internet  172.24.92.76          101   78e3.b5fa.3819  ARPA   Vlan92
Internet  171.67.64.12            3   0021.709a.3e01  ARPA   Vlan364
Internet  171.64.68.11          159   0030.482f.4f38  ARPA   Vlan68
Internet  171.67.66.14            9   842b.2b68.58e6  ARPA   Vlan366
Internet  192.168.136.68         91   0019.b9df.0064  ARPA   Vlan898
Internet  172.24.67.83           10   0013.7290.b65f  ARPA   Vlan67
Internet  171.64.76.3            81   001a.3001.fc00  ARPA   Vlan76
Internet  171.64.64.15            3   00b0.d0e6.af4f  ARPA   Vlan64
Internet  171.64.66.13            0   0010.1848.5f77  ARPA   Vlan66
Internet  10.79.12.237            0   0030.4859.d6c5  ARPA   Vlan912
Internet  172.24.68.84           28   0022.190e.cd57  ARPA   Vlan68
Internet  172.24.72.88           12   0050.4501.104c  ARPA   Vlan72
Internet  171.64.78.1             -   0000.0c07.ac4e  ARPA   Vlan78
Internet  171.67.78.2             -   00d0.055d.2400  ARPA   Vlan378
Internet  171.64.77.2             -   00d0.055d.2400  ARPA   Vlan77
Internet  171.67.75.6             0   0800.27a8.3857  ARPA   Vlan374
Internet  171.67.64.13            5   0017.f2ca.8550  ARPA   Vlan364
Internet  172.24.68.85            0   0006.5b83.dda3  ARPA   Vlan68
Internet  172.20.6.27           231   c47d.4f82.891a  ARPA   TenGigabitEthernet7/1.3
Internet  171.67.66.15           16   842b.2b68.59c2  ARPA   Vlan366
Internet  172.24.67.82            2   0014.2233.61e1  ARPA   Vlan67
Internet  172.24.96.113         161   00e0.8156.8023  ARPA   Vlan96
Internet  171.67.78.3            72   001a.3001.fc00  ARPA   Vlan378
Internet  171.64.77.3            81   001a.3001.fc00  ARPA   Vlan77
Internet  171.64.92.18            0   0023.aeae.183d  ARPA   Vlan92
Internet  172.24.92.77            9   0060.b0bf.c8c4  ARPA   Vlan92
Internet  171.64.90.20            3   0050.8be7.cce8  ARPA   Vlan90
Internet  172.24.65.80          129   0018.8b2f.061e  ARPA   Vlan65
Internet  171.64.66.12          102   0030.485b.a539  ARPA   Vlan66
Internet  10.79.12.236            0   0030.4859.a638  ARPA   Vlan912
Internet  192.168.136.69         91   0019.b9df.0032  ARPA   Vlan898
Internet  172.24.74.91          108   0012.e278.6763  ARPA   Vlan74
Internet  172.24.73.88            7   001d.091b.21f4  ARPA   Vlan72
Internet  172.24.72.89           11   0050.4501.0fa8  ARPA   Vlan72
Internet  171.64.68.10            0   0030.482f.4f38  ARPA   Vlan68
Internet  171.67.76.1             -   0000.0c07.ac4c  ARPA   Vlan376
Internet  171.64.15.65            -   0000.0c07.ac40  ARPA   Vlan292
Internet  171.64.76.2             -   00d0.055d.2400  ARPA   Vlan76
Internet  171.67.65.15            0   Incomplete      ARPA   
Internet  171.67.75.5             1   0800.27cb.a4ea  ARPA   Vlan374
Internet  172.24.74.88            3   a4ba.dbfa.e017  ARPA   Vlan74
Internet  172.27.64.81            3   0024.e8b9.dce6  ARPA   Vlan364
Internet  171.67.66.12            9   842b.2b68.55e3  ARPA   Vlan366
Internet  171.64.92.17           97   0090.279a.39ad  ARPA   Vlan92
Internet  172.20.4.26            85   0026.cb21.161b  ARPA   TenGigabitEthernet1/3.2
Internet  171.64.78.3            80   001a.3001.fc00  ARPA   Vlan78
Internet  172.27.76.93          188   0030.c1ae.a7ea  ARPA   Vlan376
Internet  171.64.66.15          174   0030.485b.a539  ARPA   Vlan66
Internet  171.64.101.40           0   000b.db77.8ead  ARPA   Vlan100
Internet  171.64.99.46            2   0003.ba5c.d1ae  ARPA   Vlan99
Internet  10.79.12.239            0   0030.4859.d6a9  ARPA   Vlan912
Internet  192.168.136.70         91   0019.b9de.fb55  ARPA   Vlan898
Internet  172.24.72.90            0   0050.4501.1070  ARPA   Vlan72
Internet  171.64.65.12            0   0019.b9de.6a19  ARPA   Vlan65
Internet  172.24.69.87           46   0019.d12a.fdfd  ARPA   Vlan68
Internet  171.64.76.1             -   0000.0c07.ac4c  ARPA   Vlan76
Internet  171.67.76.2             -   00d0.055d.2400  ARPA   Vlan376
Internet  171.64.64.12            0   Incomplete      ARPA   
Internet  171.67.70.9             0   Incomplete      ARPA   
Internet  171.64.69.9             5   0040.05a3.e848  ARPA   Vlan68
Internet  172.24.72.91            0   001c.c43c.2d1c  ARPA   Vlan72
Internet  171.67.66.13            9   842b.2b68.5b8d  ARPA   Vlan366
Internet  172.27.64.80           11   0026.ab50.bdbe  ARPA   Vlan364
Internet  171.64.79.3             0   0024.8cd0.8f19  ARPA   Vlan79
Internet  171.67.76.3           226   001a.3001.fc00  ARPA   Vlan376
Internet  171.64.66.14          174   0030.485b.a539  ARPA   Vlan66
Internet  171.64.70.10           18   0025.457c.3677  ARPA   Vlan70
Internet  172.24.69.86          152   001d.092e.7664  ARPA   Vlan68
Internet  171.67.75.4             0   0008.74ea.6eb7  ARPA   Vlan374
Internet  10.79.12.238            0   0030.4859.d6d4  ARPA   Vlan912
Internet  192.168.136.71         91   0019.b9df.0046  ARPA   Vlan898
Internet  171.64.74.6             2   0003.47c9.ce42  ARPA   Vlan74
Internet  171.64.77.1             -   0000.0c07.ac4d  ARPA   Vlan77
Internet  171.67.78.1             -   0000.0c07.ac4e  ARPA   Vlan378
Internet  171.64.78.2             -   00d0.055d.2400  ARPA   Vlan78
Internet  171.64.91.24            0   001e.c956.9a27  ARPA   Vlan90
Internet  171.64.99.32           11   001a.a0a1.166f  ARPA   Vlan99
Internet  171.64.74.9             0   001e.2300.0450  ARPA   Vlan74
Internet  172.24.69.89            9   0019.b914.32b9  ARPA   Vlan68
Internet  171.64.255.188          5   0018.741c.a240  ARPA   TenGigabitEthernet1/3.2
Internet  171.67.67.3            72   001a.3001.fc00  ARPA   Vlan367
Internet  171.64.64.3           169   001a.3001.fc00  ARPA   Vlan64
Internet  171.67.75.11            2   001f.2932.9296  ARPA   Vlan374
Internet  172.24.100.120          0   0023.df85.8a7a  ARPA   Vlan100
Internet  172.24.90.70            0   b8ac.6fac.fbd7  ARPA   Vlan90
Internet  172.24.96.124           5   0015.17bf.57ab  ARPA   Vlan96
Internet  171.64.66.1             -   0000.0c07.ac42  ARPA   Vlan66
Internet  171.64.72.11            7   0050.8db2.bbde  ARPA   Vlan72
Internet  172.24.101.121          0   0011.2525.c04f  ARPA   Vlan100
Internet  171.67.77.13            7   0014.220f.9749  ARPA   Vlan376
Internet  172.24.72.84           13   0050.4501.1010  ARPA   Vlan72
Internet  172.24.67.95          101   000d.560e.ec3d  ARPA   Vlan67
Internet  172.27.74.85            4   001e.2300.037f  ARPA   Vlan374
Internet  171.67.65.1             -   0000.0c07.ac41  ARPA   Vlan365
Internet  171.67.66.2             -   00d0.055d.2400  ARPA   Vlan366
Internet  171.64.65.2             -   00d0.055d.2400  ARPA   Vlan65
Internet  172.24.64.93            0   Incomplete      ARPA   
Internet  172.24.101.120          8   0021.9b85.6a68  ARPA   Vlan100
Internet  171.67.75.10            2   001f.2932.9294  ARPA   Vlan374
Internet  171.64.255.189          5   0018.741c.9e80  ARPA   TenGigabitEthernet1/3.2
Internet  171.67.66.3            72   001a.3001.fc00  ARPA   Vlan366
Internet  171.64.65.3           134   001a.3001.fc00  ARPA   Vlan65
Internet  172.24.99.126           0   001a.a0a7.a216  ARPA   Vlan99
Internet  171.67.74.11            2   0030.4897.ffee  ARPA   Vlan374
Internet  172.24.67.94            2   0014.2255.507e  ARPA   Vlan67
Internet  171.64.99.33            7   000a.95b9.f71c  ARPA   Vlan99
Internet  171.64.90.24           19   0030.487e.ecf0  ARPA   Vlan90
Internet  172.24.90.71            3   000d.9d2a.b603  ARPA   Vlan90
Internet  171.64.100.38           3   0800.20ae.1784  ARPA   Vlan100
Internet  172.24.69.88            0   0019.d12a.fdff  ARPA   Vlan68
Internet  172.24.68.89          155   0019.d1a8.6873  ARPA   Vlan68
Internet  172.24.72.85           10   0050.4501.104e  ARPA   Vlan72
Internet  171.64.78.12            0   0030.4886.6c16  ARPA   Vlan78
Internet  171.67.64.1             -   0000.0c07.ac40  ARPA   Vlan364
Internet  171.64.67.1             -   0000.0c07.ac43  ARPA   Vlan67
Internet  171.67.67.2             -   00d0.055d.2400  ARPA   Vlan367
Internet  171.64.64.2             -   00d0.055d.2400  ARPA   Vlan64
Internet  172.24.99.125           0   6431.5069.7d9b  ARPA   Vlan99
Internet  171.67.77.15            7   0030.4811.8537  ARPA   Vlan376
Internet  171.64.66.3           134   001a.3001.fc00  ARPA   Vlan66
Internet  171.67.65.3           126   001a.3001.fc00  ARPA   Vlan365
Internet  171.64.96.33          141   0013.72a1.0495  ARPA   Vlan96
Internet  172.24.101.123          2   00a0.d1e7.c96f  ARPA   Vlan100
Internet  171.67.75.9             2   0014.2272.37ea  ARPA   Vlan374
Internet  172.24.74.84           84   000d.b916.f440  ARPA   Vlan74
Internet  172.24.64.94          160   0006.6722.035e  ARPA   Vlan64
Internet  10.79.12.227            0   0030.4859.a623  ARPA   Vlan912
Internet  192.168.136.74         91   0019.b9de.f36b  ARPA   Vlan898
Internet  171.64.101.36           2   00e0.8129.81c4  ARPA   Vlan100
Internet  172.24.72.86            2   0050.4501.1018  ARPA   Vlan72
Internet  171.64.64.1             -   0000.0c07.ac40  ARPA   Vlan64
Internet  171.67.67.1             -   0000.0c07.ac43  ARPA   Vlan367
Internet  171.67.64.2             -   00d0.055d.2400  ARPA   Vlan364
Internet  171.64.67.2             -   00d0.055d.2400  ARPA   Vlan67
Internet  171.64.96.32            0   Incomplete      ARPA   
Internet  171.67.72.11            0   Incomplete      ARPA   
Internet  171.64.67.3           134   001a.3001.fc00  ARPA   Vlan67
Internet  171.64.78.14            0   0015.1727.a15d  ARPA   Vlan78
Internet  172.24.64.95            6   0050.564d.47b8  ARPA   Vlan64
Internet  171.64.90.26            2   00c0.4f68.903d  ARPA   Vlan90
Internet  171.64.92.28            0   00a0.cc3f.3eff  ARPA   Vlan92
Internet  171.67.75.8             2   001a.a03d.9b70  ARPA   Vlan374
Internet  171.64.66.2             -   00d0.055d.2400  ARPA   Vlan66
Internet  172.24.74.85          130   000d.b916.f3a8  ARPA   Vlan74
Internet  192.168.136.75         58   0019.b9de.fff1  ARPA   Vlan898
Internet  171.67.64.3           214   001a.3001.fc00  ARPA   Vlan364
Internet  172.24.72.87            2   0050.4501.0fe8  ARPA   Vlan72
Internet  172.27.74.86            1   001e.2300.0469  ARPA   Vlan374
Internet  171.67.73.10            0   001a.8cf0.d461  ARPA   Vlan372
Internet  171.64.65.1             -   0000.0c07.ac41  ARPA   Vlan65
Internet  171.67.66.1             -   0000.0c07.ac42  ARPA   Vlan366
Internet  171.67.65.2             -   00d0.055d.2400  ARPA   Vlan365
Internet  172.24.69.93           67   0030.1b48.5519  ARPA   Vlan68
Internet  171.67.75.15            1   0800.27ae.2871  ARPA   Vlan374
Internet  172.24.74.82          105   6230.bcfe.ecab  ARPA   Vlan74
Internet  172.24.92.68            0   f4ce.4638.b79f  ARPA   Vlan92
Internet  172.24.90.66           15   0060.b091.e457  ARPA   Vlan90
Internet  10.79.12.229            0   0030.4859.d6c9  ARPA   Vlan912
Internet  192.168.136.76         91   0019.b9de.f9d9  ARPA   Vlan898
Internet  171.64.68.3           115   001a.3001.fc00  ARPA   Vlan68
Internet  171.67.74.14            0   0030.48b0.525e  ARPA   Vlan374
Internet  172.24.72.80           15   0050.455b.c8dc  ARPA   Vlan72
Internet  172.27.74.81            0   001e.2300.031f  ARPA   Vlan374
Internet  171.67.69.1             -   0000.0c07.ac45  ARPA   Vlan369
Internet  171.64.70.1             -   0000.0c07.ac46  ARPA   Vlan70
Internet  171.67.70.2             -   00d0.055d.2400  ARPA   Vlan370
Internet  171.64.77.11            0   Incomplete      ARPA   
Internet  172.27.64.90            6   5cff.3504.e693  ARPA   Vlan364
Internet  172.24.67.90           92   001b.7813.9ce8  ARPA   Vlan67
Internet  171.67.75.14            2   0014.2272.359b  ARPA   Vlan374
Internet  171.64.96.38            2   0003.93f5.1ac0  ARPA   Vlan96
Internet  171.67.70.3            72   001a.3001.fc00  ARPA   Vlan370
Internet  172.24.90.67          220   0060.b036.5137  ARPA   Vlan90
Internet  171.64.92.26           27   000c.6e83.a79f  ARPA   Vlan92
Internet  192.168.136.77         91   0019.b9de.f99f  ARPA   Vlan898
Internet  10.79.12.228            0   0030.4859.a63b  ARPA   Vlan912
Internet  172.24.64.89          152   0006.6722.0902  ARPA   Vlan64
Internet  172.24.72.81            4   0050.4501.0fb2  ARPA   Vlan72
Internet  171.64.72.14            2   0008.744f.4b08  ARPA   Vlan72
Internet  171.67.68.1             -   0000.0c07.ac44  ARPA   Vlan368
Internet  171.64.71.1             -   0000.0c07.ac47  ARPA   Vlan71
Internet  171.64.68.2             -   00d0.055d.2400  ARPA   Vlan68
Internet  172.24.92.70            0   Incomplete      ARPA   
Internet  171.64.92.25            0   Incomplete      ARPA   
Internet  171.64.74.15            0   001a.92b8.dc1e  ARPA   Vlan74
Internet  171.64.91.30            4   0018.8b0e.5bb5  ARPA   Vlan90
Internet  171.67.69.3           134   001a.3001.fc00  ARPA   Vlan369
Internet  171.64.70.3            33   001a.3001.fc00  ARPA   Vlan70
Internet  171.67.74.12            2   0030.48b0.6116  ARPA   Vlan374
Internet  171.67.75.13            2   001f.2932.9122  ARPA   Vlan374
Internet  172.24.90.64            1   0010.835d.22fa  ARPA   Vlan90
Internet  10.79.12.231            0   0030.4859.d5aa  ARPA   Vlan912
Internet  192.168.136.78         91   0019.b9de.f9ca  ARPA   Vlan898
Internet  172.24.74.80           35   0024.e80c.145d  ARPA   Vlan74
Internet  172.24.64.90          110   0024.e86f.8eb2  ARPA   Vlan64
Internet  172.24.67.89            4   0001.e63e.277a  ARPA   Vlan67
Internet  172.24.72.82            4   0050.4501.0fb4  ARPA   Vlan72
Internet  171.67.76.10            0   0011.1164.6b48  ARPA   Vlan376
Internet  171.64.68.1             -   0000.0c07.ac44  ARPA   Vlan68
Internet  171.67.68.2             -   00d0.055d.2400  ARPA   Vlan368
Internet  171.64.71.2             -   00d0.055d.2400  ARPA   Vlan71
Internet  171.64.74.14            1   001a.92cb.4c7e  ARPA   Vlan74
Internet  171.67.75.12            2   001f.2932.9120  ARPA   Vlan374
Internet  171.64.72.12           76   0800.6907.5aa7  ARPA   Vlan72
Internet  171.67.77.10           12   0010.1803.f47e  ARPA   Vlan376
Internet  171.67.68.3            72   001a.3001.fc00  ARPA   Vlan368
Internet  171.64.71.3            81   001a.3001.fc00  ARPA   Vlan71
