Prefix               Next Hop             Interface
172.20.7.255/32      receive              TenGigabitEthernet3/1.3
172.20.10.64/27      attached             Vlan10
172.20.10.64/32      receive              Vlan10
172.20.10.65/32      receive              Vlan10
172.20.10.66/32      attached             Vlan10
172.20.10.67/32      attached             Vlan10
172.20.10.68/32      attached             Vlan10
172.20.10.71/32      attached             Vlan10
172.20.10.72/32      attached             Vlan10
172.20.10.73/32      attached             Vlan10
172.20.10.74/32      attached             Vlan10
172.20.10.75/32      attached             Vlan10
172.20.10.76/32      attached             Vlan10
172.20.10.82/32      attached             Vlan10
172.20.10.83/32      attached             Vlan10
172.20.10.90/32      attached             Vlan10
172.20.10.94/32      receive              
172.20.10.95/32      receive              Vlan10
172.20.10.96/27      172.20.4.1           TenGigabitEthernet2/1.2
172.20.10.128/27     172.20.4.129         TenGigabitEthernet2/1.2
172.20.10.160/27     172.20.4.161         TenGigabitEthernet2/1.2
172.20.10.192/27     172.20.4.1           TenGigabitEthernet2/1.2
172.20.10.224/27     172.20.4.1           TenGigabitEthernet2/1.2
172.20.11.32/27      172.20.4.1           TenGigabitEthernet2/1.2
172.20.87.0/28       172.20.4.1           TenGigabitEthernet2/1.2
172.20.156.0/22      172.20.4.161         TenGigabitEthernet2/1.2
172.20.186.0/25      172.20.4.161         TenGigabitEthernet2/1.2
172.20.187.128/25    172.20.4.161         TenGigabitEthernet2/1.2
172.20.192.0/21      172.20.4.1           TenGigabitEthernet2/1.2
172.20.198.64/26     172.20.4.1           TenGigabitEthernet2/1.2
172.20.200.0/21      172.20.4.1           TenGigabitEthernet2/1.2
172.20.204.0/25      172.20.4.1           TenGigabitEthernet2/1.2
172.20.204.128/25    172.20.4.1           TenGigabitEthernet2/1.2
172.20.208.0/28      172.20.4.1           TenGigabitEthernet2/1.2
172.20.208.16/28     172.20.4.1           TenGigabitEthernet2/1.2
172.20.208.32/28     172.20.4.1           TenGigabitEthernet2/1.2
172.20.208.96/27     172.20.4.1           TenGigabitEthernet2/1.2
172.20.215.80/28     172.20.4.1           TenGigabitEthernet2/1.2
172.20.215.96/28     172.20.4.1           TenGigabitEthernet2/1.2
172.20.215.112/28    172.20.4.1           TenGigabitEthernet2/1.2
172.20.215.128/28    172.20.4.1           TenGigabitEthernet2/1.2
172.20.215.144/28    172.20.4.1           TenGigabitEthernet2/1.2
172.20.215.160/28    172.20.4.1           TenGigabitEthernet2/1.2
172.20.215.176/28    172.20.4.1           TenGigabitEthernet2/1.2
172.20.215.192/27    172.20.4.1           TenGigabitEthernet2/1.2
172.20.215.224/28    172.20.4.1           TenGigabitEthernet2/1.2
172.24.0.0/14        172.20.4.1           TenGigabitEthernet2/1.2
172.24.2.0/26        172.26.4.84          Vlan206
172.24.2.128/27      172.26.4.84          Vlan206
172.24.7.0/27        172.20.4.1           TenGigabitEthernet2/1.2
172.24.7.64/27       172.20.4.1           TenGigabitEthernet2/1.2
172.24.7.96/27       172.20.4.1           TenGigabitEthernet2/1.2
172.24.7.128/26      172.20.4.1           TenGigabitEthernet2/1.2
172.24.8.0/24        172.20.4.1           TenGigabitEthernet2/1.2
172.24.10.0/23       172.20.4.1           TenGigabitEthernet2/1.2
172.24.12.0/25       172.20.4.1           TenGigabitEthernet2/1.2
172.24.14.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.16.0/25       172.20.4.1           TenGigabitEthernet2/1.2
172.24.16.128/25     172.20.4.1           TenGigabitEthernet2/1.2
172.24.17.0/27       172.20.4.1           TenGigabitEthernet2/1.2
172.24.17.64/27      172.20.4.1           TenGigabitEthernet2/1.2
172.24.17.240/28     172.20.4.1           TenGigabitEthernet2/1.2
172.24.18.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.20.0/23       172.20.4.1           TenGigabitEthernet2/1.2
172.24.22.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.24.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.25.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.26.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.27.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.28.0/24       172.20.4.161         TenGigabitEthernet2/1.2
172.24.29.0/24       172.20.4.161         TenGigabitEthernet2/1.2
172.24.30.0/24       172.20.4.161         TenGigabitEthernet2/1.2
172.24.31.0/25       172.20.4.161         TenGigabitEthernet2/1.2
172.24.32.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.33.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.34.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.35.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.36.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.38.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.39.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.40.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.42.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.43.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.44.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.45.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.24.47.0/25       172.20.4.1           TenGigabitEthernet2/1.2
172.24.48.0/24       172.20.10.67         Vlan10
172.24.48.1/32       172.20.10.67         Vlan10
172.24.49.0/24       172.20.10.67         Vlan10
172.24.49.1/32       172.20.10.67         Vlan10
172.24.50.0/24       172.20.10.67         Vlan10
172.24.50.1/32       172.20.10.67         Vlan10
172.24.51.0/24       172.20.10.67         Vlan10
172.24.51.1/32       172.20.10.67         Vlan10
172.24.52.0/24       172.20.10.67         Vlan10
172.24.52.1/32       172.20.10.67         Vlan10
172.24.54.0/24       172.20.10.67         Vlan10
172.24.54.1/32       172.20.10.67         Vlan10
172.24.56.0/24       172.20.10.67         Vlan10
172.24.56.1/32       172.20.10.67         Vlan10
172.24.60.0/24       172.20.10.67         Vlan10
172.24.60.1/32       172.20.10.67         Vlan10
172.24.64.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.65.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.66.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.67.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.68.0/23       172.20.4.129         TenGigabitEthernet2/1.2
172.24.70.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.71.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.72.0/23       172.20.4.129         TenGigabitEthernet2/1.2
172.24.74.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.75.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.76.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.77.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.78.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.79.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.84.0/24       172.20.10.67         Vlan10
172.24.84.1/32       172.20.10.67         Vlan10
172.24.88.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.89.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.90.0/23       172.20.4.129         TenGigabitEthernet2/1.2
172.24.92.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.94.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.95.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.96.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.98.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.99.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.24.100.0/23      172.20.4.129         TenGigabitEthernet2/1.2
172.24.102.0/24      172.20.10.67         Vlan10
172.24.102.1/32      172.20.10.67         Vlan10
172.24.103.0/24      attached             Vlan700
172.24.103.0/32      receive              Vlan700
172.24.103.1/32      receive              
172.24.103.2/32      receive              Vlan700
172.24.103.3/32      attached             Vlan700
172.24.103.11/32     attached             Vlan700
172.24.103.12/32     attached             Vlan700
172.24.103.19/32     attached             Vlan700
172.24.103.26/32     attached             Vlan700
172.24.103.30/32     attached             Vlan700
172.24.103.31/32     attached             Vlan700
172.24.103.32/32     attached             Vlan700
172.24.103.33/32     attached             Vlan700
172.24.103.34/32     attached             Vlan700
172.24.103.35/32     attached             Vlan700
172.24.103.36/32     attached             Vlan700
172.24.103.37/32     attached             Vlan700
172.24.103.39/32     attached             Vlan700
172.24.103.42/32     attached             Vlan700
172.24.103.43/32     attached             Vlan700
172.24.103.44/32     attached             Vlan700
172.24.103.45/32     attached             Vlan700
172.24.103.48/32     attached             Vlan700
172.24.103.49/32     attached             Vlan700
172.24.103.50/32     attached             Vlan700
172.24.103.55/32     attached             Vlan700
172.24.103.56/32     attached             Vlan700
172.24.103.57/32     attached             Vlan700
172.24.103.70/32     attached             Vlan700
172.24.103.73/32     attached             Vlan700
172.24.103.76/32     attached             Vlan700
172.24.103.80/32     attached             Vlan700
172.24.103.81/32     attached             Vlan700
172.24.103.82/32     attached             Vlan700
172.24.103.91/32     attached             Vlan700
172.24.103.92/32     attached             Vlan700
172.24.103.201/32    attached             Vlan700
172.24.103.202/32    attached             Vlan700
172.24.103.203/32    attached             Vlan700
172.24.103.226/32    attached             Vlan700
172.24.103.227/32    attached             Vlan700
172.24.103.228/32    attached             Vlan700
172.24.103.229/32    attached             Vlan700
172.24.103.230/32    attached             Vlan700
172.24.103.231/32    attached             Vlan700
172.24.103.236/32    attached             Vlan700
172.24.103.239/32    attached             Vlan700
172.24.103.241/32    attached             Vlan700
172.24.103.244/32    attached             Vlan700
172.24.103.254/32    attached             Vlan700
172.24.103.255/32    receive              Vlan700
172.24.104.0/24      172.20.10.67         Vlan10
172.24.104.1/32      172.20.10.67         Vlan10
172.24.108.0/24      172.20.10.67         Vlan10
172.24.108.1/32      172.20.10.67         Vlan10
172.24.110.0/24      172.20.10.67         Vlan10
172.24.110.1/32      172.20.10.67         Vlan10
172.24.112.0/24      172.20.10.67         Vlan10
172.24.112.1/32      172.20.10.67         Vlan10
172.24.115.0/24      attached             Vlan450
172.24.115.0/32      receive              Vlan450
172.24.115.1/32      receive              
172.24.115.2/32      receive              Vlan450
172.24.115.3/32      attached             Vlan450
172.24.115.254/32    attached             Vlan450
172.24.115.255/32    receive              Vlan450
172.24.116.0/24      172.20.10.67         Vlan10
172.24.116.1/32      172.20.10.67         Vlan10
172.24.118.0/24      172.20.10.67         Vlan10
172.24.118.1/32      172.20.10.67         Vlan10
172.24.119.0/24      172.20.10.67         Vlan10
172.24.119.1/32      172.20.10.67         Vlan10
172.24.120.0/24      172.20.10.67         Vlan10
172.24.120.1/32      172.20.10.67         Vlan10
172.24.122.0/24      172.20.10.67         Vlan10
172.24.122.1/32      172.20.10.67         Vlan10
172.24.124.0/24      172.20.10.67         Vlan10
172.24.124.1/32      172.20.10.67         Vlan10
172.24.126.0/24      172.20.10.67         Vlan10
172.24.126.1/32      172.20.10.67         Vlan10
172.24.144.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.145.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.146.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.147.0/25      172.20.4.161         TenGigabitEthernet2/1.2
172.24.147.128/26    172.20.4.161         TenGigabitEthernet2/1.2
172.24.147.192/26    172.20.4.161         TenGigabitEthernet2/1.2
172.24.150.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.151.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.152.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.154.0/23      172.20.4.161         TenGigabitEthernet2/1.2
172.24.156.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.157.0/25      172.20.4.161         TenGigabitEthernet2/1.2
172.24.157.128/25    172.20.4.161         TenGigabitEthernet2/1.2
172.24.158.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.160.0/24      172.20.10.67         Vlan10
172.24.160.1/32      172.20.10.67         Vlan10
172.24.162.0/24      172.20.10.67         Vlan10
172.24.162.1/32      172.20.10.67         Vlan10
172.24.164.0/24      172.20.10.67         Vlan10
172.24.164.1/32      172.20.10.67         Vlan10
172.24.166.0/24      172.20.10.67         Vlan10
172.24.166.1/32      172.20.10.67         Vlan10
172.24.167.0/24      172.20.10.67         Vlan10
172.24.167.1/32      172.20.10.67         Vlan10
172.24.168.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.176.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.180.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.181.0/25      172.20.4.1           TenGigabitEthernet2/1.2
172.24.181.128/25    172.20.4.1           TenGigabitEthernet2/1.2
172.24.182.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.183.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.184.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.192.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.194.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.196.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.197.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.198.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.200.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.202.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.204.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.205.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.206.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.207.0/25      172.20.4.1           TenGigabitEthernet2/1.2
172.24.207.128/26    172.20.4.1           TenGigabitEthernet2/1.2
172.24.208.0/23      172.20.4.1           TenGigabitEthernet2/1.2
172.24.216.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.217.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.218.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.219.0/25      172.20.4.161         TenGigabitEthernet2/1.2
172.24.219.128/25    172.20.4.161         TenGigabitEthernet2/1.2
172.24.220.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.221.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.223.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.226.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.228.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.230.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.232.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.234.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.238.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.240.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.244.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.245.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.246.0/23      172.20.4.161         TenGigabitEthernet2/1.2
172.24.248.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.250.0/25      172.20.4.1           TenGigabitEthernet2/1.2
172.24.250.224/27    172.20.4.1           TenGigabitEthernet2/1.2
172.24.251.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.24.253.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.24.254.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.0.0/16        172.20.4.1           TenGigabitEthernet2/1.2
172.25.3.0/27        172.20.4.1           TenGigabitEthernet2/1.2
172.25.3.128/25      172.20.4.1           TenGigabitEthernet2/1.2
172.25.4.0/24        172.20.4.1           TenGigabitEthernet2/1.2
172.25.6.0/24        172.20.4.1           TenGigabitEthernet2/1.2
172.25.8.0/24        172.20.4.1           TenGigabitEthernet2/1.2
172.25.12.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.14.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.16.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.18.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.20.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.21.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.22.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.24.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.26.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.28.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.31.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.32.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.34.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.36.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.38.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.40.80/28      172.20.4.1           TenGigabitEthernet2/1.2
172.25.40.96/27      172.20.4.1           TenGigabitEthernet2/1.2
172.25.40.128/26     172.20.4.1           TenGigabitEthernet2/1.2
172.25.48.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.52.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.54.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.56.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.66.0/23       172.20.4.1           TenGigabitEthernet2/1.2
172.25.68.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.71.0/25       172.20.4.1           TenGigabitEthernet2/1.2
172.25.71.128/27     172.20.4.1           TenGigabitEthernet2/1.2
172.25.71.192/26     172.20.4.1           TenGigabitEthernet2/1.2
172.25.76.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.77.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.79.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.80.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.82.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.84.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.86.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.88.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.92.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.96.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.98.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.25.99.0/25       172.20.4.1           TenGigabitEthernet2/1.2
172.25.100.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.101.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.102.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.106.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.108.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.110.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.114.128/25    172.20.4.1           TenGigabitEthernet2/1.2
172.25.120.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.160.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.161.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.164.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.25.167.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.26.1.192/28      172.20.4.1           TenGigabitEthernet2/1.2
172.26.4.64/27       attached             Null0
172.26.4.80/29       attached             Vlan206
172.26.4.80/32       receive              Vlan206
172.26.4.81/32       receive              
172.26.4.82/32       receive              Vlan206
172.26.4.83/32       attached             Vlan206
172.26.4.84/32       attached             Vlan206
172.26.4.85/32       attached             Vlan206
172.26.4.86/32       attached             Vlan206
172.26.4.87/32       receive              Vlan206
172.26.4.88/29       attached             Vlan208
172.26.4.88/32       receive              Vlan208
172.26.4.89/32       receive              
172.26.4.90/32       receive              Vlan208
172.26.4.91/32       attached             Vlan208
172.26.4.92/32       attached             Vlan208
172.26.4.93/32       attached             Vlan208
172.26.4.95/32       receive              Vlan208
172.26.4.96/27       172.20.4.1           TenGigabitEthernet2/1.2
172.26.4.128/29      172.20.4.129         TenGigabitEthernet2/1.2
172.26.4.152/29      172.20.4.129         TenGigabitEthernet2/1.2
172.26.4.160/27      172.20.4.161         TenGigabitEthernet2/1.2
172.26.4.160/29      172.20.4.161         TenGigabitEthernet2/1.2
172.26.4.192/27      172.20.4.1           TenGigabitEthernet2/1.2
172.26.4.224/27      172.20.4.1           TenGigabitEthernet2/1.2
172.26.5.32/28       172.20.4.1           TenGigabitEthernet2/1.2
172.26.7.0/24        172.20.4.1           TenGigabitEthernet2/1.2
172.26.66.64/28      172.20.4.1           TenGigabitEthernet2/1.2
172.26.66.96/28      attached             Vlan330
172.26.66.96/32      receive              Vlan330
172.26.66.97/32      receive              
172.26.66.98/32      receive              Vlan330
172.26.66.99/32      attached             Vlan330
172.26.66.101/32     attached             Vlan330
172.26.66.111/32     receive              Vlan330
172.26.66.128/26     172.20.4.1           TenGigabitEthernet2/1.2
172.26.67.128/26     172.20.4.1           TenGigabitEthernet2/1.2
172.26.67.192/26     172.20.4.1           TenGigabitEthernet2/1.2
172.26.68.0/23       172.20.4.1           TenGigabitEthernet2/1.2
172.26.78.0/24       172.20.4.161         TenGigabitEthernet2/1.2
172.26.112.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.26.116.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.26.118.0/25      172.20.4.161         TenGigabitEthernet2/1.2
172.26.120.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.26.128.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.26.136.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.26.144.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.26.224.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.26.228.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.26.232.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.26.236.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.26.237.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.26.238.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.26.240.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.26.242.0/23      172.20.4.1           TenGigabitEthernet2/1.2
172.26.246.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.26.248.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.26.249.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.26.252.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.26.254.192/26    172.20.4.1           TenGigabitEthernet2/1.2
172.26.255.96/27     172.20.4.1           TenGigabitEthernet2/1.2
172.27.3.0/24        172.20.4.1           TenGigabitEthernet2/1.2
172.27.4.64/28       172.20.4.1           TenGigabitEthernet2/1.2
172.27.4.80/28       172.20.4.1           TenGigabitEthernet2/1.2
172.27.5.64/28       172.20.4.1           TenGigabitEthernet2/1.2
172.27.5.80/28       172.20.4.1           TenGigabitEthernet2/1.2
172.27.5.96/28       172.20.4.1           TenGigabitEthernet2/1.2
172.27.5.112/28      172.20.4.1           TenGigabitEthernet2/1.2
172.27.8.0/23        172.20.4.1           TenGigabitEthernet2/1.2
172.27.10.32/29      172.20.4.1           TenGigabitEthernet2/1.2
172.27.10.48/28      172.20.4.1           TenGigabitEthernet2/1.2
172.27.10.96/27      172.20.4.1           TenGigabitEthernet2/1.2
172.27.11.96/28      172.20.4.1           TenGigabitEthernet2/1.2
172.27.12.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.27.14.0/23       172.20.4.1           TenGigabitEthernet2/1.2
172.27.16.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.27.18.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.27.20.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.27.22.0/24       172.20.4.1           TenGigabitEthernet2/1.2
172.27.24.0/23       172.20.4.1           TenGigabitEthernet2/1.2
172.27.32.136/29     172.20.4.1           TenGigabitEthernet2/1.2
172.27.34.0/23       172.20.4.1           TenGigabitEthernet2/1.2
172.27.36.0/22       172.20.4.1           TenGigabitEthernet2/1.2
172.27.36.64/26      172.26.4.84          Vlan206
172.27.40.0/22       172.20.4.1           TenGigabitEthernet2/1.2
172.27.40.160/28     172.20.4.1           TenGigabitEthernet2/1.2
172.27.43.64/28      172.20.4.1           TenGigabitEthernet2/1.2
172.27.43.80/28      172.20.4.1           TenGigabitEthernet2/1.2
172.27.64.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.27.65.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.27.66.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.27.67.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.27.68.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.27.69.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.27.70.0/24       172.20.4.129         TenGigabitEthernet2/1.2
172.27.72.0/23       172.20.4.129         TenGigabitEthernet2/1.2
172.27.74.0/23       172.20.4.129         TenGigabitEthernet2/1.2
172.27.76.0/23       172.20.4.129         TenGigabitEthernet2/1.2
172.27.78.0/23       172.20.4.129         TenGigabitEthernet2/1.2
172.27.80.0/24       172.20.10.67         Vlan10
172.27.80.1/32       172.20.10.67         Vlan10
172.27.84.0/24       172.20.10.67         Vlan10
172.27.84.1/32       172.20.10.67         Vlan10
172.27.86.0/24       172.20.10.67         Vlan10
172.27.86.1/32       172.20.10.67         Vlan10
172.27.87.0/24       172.20.10.67         Vlan10
172.27.87.1/32       172.20.10.67         Vlan10
172.27.88.0/24       172.20.10.67         Vlan10
172.27.88.1/32       172.20.10.67         Vlan10
172.27.100.0/24      172.20.10.67         Vlan10
172.27.100.1/32      172.20.10.67         Vlan10
172.27.104.0/24      172.20.10.67         Vlan10
172.27.104.1/32      172.20.10.67         Vlan10
172.27.108.0/24      attached             Vlan755
172.27.108.0/32      receive              Vlan755
172.27.108.1/32      receive              
172.27.108.2/32      receive              Vlan755
172.27.108.3/32      attached             Vlan755
172.27.108.255/32    receive              Vlan755
172.27.112.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.128.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.132.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.136.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.138.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.139.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.140.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.142.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.143.128/25    172.20.4.1           TenGigabitEthernet2/1.2
172.27.144.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.27.146.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.148.0/24      172.20.4.161         TenGigabitEthernet2/1.2
172.27.193.0/24      172.20.4.1           TenGigabitEthernet2/1.2
172.27.194.0/26      172.20.4.1           TenGigabitEthernet2/1.2
172.27.194.64/26     172.20.4.1           TenGigabitEthernet2/1.2
172.27.195.128/26    172.20.4.1           TenGigabitEthernet2/1.2
172.27.195.224/27    172.20.4.1           TenGigabitEthernet2/1.2
172.27.197.0/26      172.20.4.161         TenGigabitEthernet2/1.2
172.27.197.128/28    172.20.4.161         TenGigabitEthernet2/1.2
172.27.197.144/28    172.20.4.161         TenGigabitEthernet2/1.2
172.27.197.224/27    172.20.4.161         TenGigabitEthernet2/1.2
172.27.200.64/26     172.20.4.1           TenGigabitEthernet2/1.2
172.27.200.128/25    172.20.4.1           TenGigabitEthernet2/1.2
