Prefix               Next Hop             Interface
172.20.6.0/23        172.20.10.3          Vlan11
                     172.20.10.6          Vlan11
172.20.8.0/24        attached             Vlan42
172.20.8.0/32        receive              Vlan42
172.20.8.1/32        receive              Vlan42
172.20.8.12/32       attached             Vlan42
172.20.8.13/32       attached             Vlan42
172.20.8.14/32       attached             Vlan42
172.20.8.255/32      receive              Vlan42
172.20.10.0/27       attached             Vlan11
172.20.10.0/32       receive              Vlan11
172.20.10.2/32       receive              Vlan11
172.20.10.3/32       attached             Vlan11
172.20.10.6/32       attached             Vlan11
172.20.10.31/32      receive              Vlan11
172.20.10.32/27      172.20.2.17          Vlan22
172.20.10.64/27      172.20.4.65          Vlan2
172.20.10.96/27      172.20.4.98          Vlan2
172.20.10.128/27     172.20.4.129         Vlan2
172.20.10.160/27     172.20.4.161         Vlan2
172.20.10.192/27     172.20.4.193         Vlan2
172.20.10.224/27     172.20.4.225         Vlan2
172.20.11.0/27       172.20.2.129         Vlan22
172.20.11.32/27      172.20.5.33          Vlan2
172.20.11.224/27     172.20.5.225         Vlan2
172.20.24.192/26     171.66.1.65          Vlan590
172.20.87.0/28       172.20.4.225         Vlan2
172.20.156.0/22      172.20.4.161         Vlan2
172.20.186.0/25      172.20.4.161         Vlan2
172.20.187.128/25    172.20.4.161         Vlan2
172.20.192.0/21      172.20.4.193         Vlan2
172.20.198.64/26     172.20.4.193         Vlan2
172.20.200.0/21      172.20.4.193         Vlan2
172.20.204.0/25      172.20.4.193         Vlan2
172.20.204.128/25    172.20.4.193         Vlan2
172.20.208.0/28      172.20.5.33          Vlan2
172.20.208.16/28     172.20.5.33          Vlan2
172.20.208.32/28     172.20.5.33          Vlan2
172.20.208.96/27     172.20.5.33          Vlan2
172.20.215.80/28     172.20.5.33          Vlan2
172.20.215.96/28     172.20.5.33          Vlan2
172.20.215.112/28    172.20.5.33          Vlan2
172.20.215.128/28    172.20.5.33          Vlan2
172.20.215.144/28    172.20.5.33          Vlan2
172.20.215.160/28    172.20.5.33          Vlan2
172.20.215.176/28    172.20.5.33          Vlan2
172.20.215.192/27    172.20.5.33          Vlan2
172.20.215.224/28    172.20.5.33          Vlan2
172.20.224.0/21      171.66.1.65          Vlan590
172.20.250.0/24      172.20.10.6          Vlan11
172.20.251.0/24      attached             Vlan557
172.20.251.0/32      receive              Vlan557
172.20.251.1/32      receive              Vlan557
172.20.251.4/32      attached             Vlan557
172.20.251.5/32      attached             Vlan557
172.20.251.255/32    receive              Vlan557
172.21.0.0/16        171.64.1.22          GigabitEthernet4/6
172.22.0.0/16        172.20.4.30          Vlan2
172.24.0.0/14        attached             Null0
172.24.0.6/32        172.20.4.11          Vlan2
172.24.0.7/32        172.20.4.11          Vlan2
172.24.1.128/28      attached             Vlan9
172.24.1.128/32      receive              Vlan9
172.24.1.129/32      receive              
172.24.1.134/32      receive              Vlan9
172.24.1.143/32      receive              Vlan9
172.24.1.240/28      attached             Vlan555
172.24.1.240/32      receive              Vlan555
172.24.1.241/32      receive              Vlan555
172.24.1.242/32      attached             Vlan555
172.24.1.243/32      attached             Vlan555
172.24.1.244/32      attached             Vlan555
172.24.1.248/32      attached             Vlan555
172.24.1.250/32      attached             Vlan555
172.24.1.255/32      receive              Vlan555
172.24.2.0/26        172.20.4.65          Vlan2
172.24.2.128/27      172.20.4.65          Vlan2
172.24.7.0/27        172.20.5.33          Vlan2
172.24.7.32/27       172.20.10.6          Vlan11
172.24.7.64/27       172.20.5.33          Vlan2
172.24.7.96/27       172.20.5.33          Vlan2
172.24.7.128/26      172.20.5.33          Vlan2
172.24.8.0/24        172.20.4.193         Vlan2
172.24.10.0/23       172.20.5.33          Vlan2
172.24.12.0/25       172.20.4.193         Vlan2
172.24.14.0/24       172.20.5.33          Vlan2
172.24.16.0/25       172.20.4.193         Vlan2
172.24.16.128/25     172.20.4.193         Vlan2
172.24.17.0/27       172.20.5.33          Vlan2
172.24.17.64/27      172.20.4.193         Vlan2
172.24.17.240/28     172.20.4.193         Vlan2
172.24.18.0/24       172.20.4.193         Vlan2
172.24.20.0/23       172.20.5.225         Vlan2
172.24.22.0/24       172.20.4.193         Vlan2
172.24.24.0/24       172.20.4.193         Vlan2
172.24.25.0/24       172.20.4.193         Vlan2
172.24.26.0/24       172.20.4.193         Vlan2
172.24.27.0/24       172.20.4.193         Vlan2
172.24.28.0/24       172.20.4.161         Vlan2
172.24.29.0/24       172.20.4.161         Vlan2
172.24.30.0/24       172.20.4.161         Vlan2
172.24.31.0/25       172.20.4.161         Vlan2
172.24.32.0/24       172.20.4.225         Vlan2
172.24.33.0/24       172.20.4.225         Vlan2
172.24.34.0/24       172.20.4.225         Vlan2
172.24.35.0/24       172.20.4.225         Vlan2
172.24.36.0/24       172.20.4.225         Vlan2
172.24.38.0/24       172.20.4.225         Vlan2
172.24.39.0/24       172.20.4.225         Vlan2
172.24.40.0/24       172.20.4.225         Vlan2
172.24.42.0/24       172.20.4.225         Vlan2
172.24.43.0/24       172.20.4.225         Vlan2
172.24.44.0/24       172.20.4.225         Vlan2
172.24.45.0/24       172.20.4.225         Vlan2
172.24.47.0/25       172.20.4.225         Vlan2
172.24.48.0/24       172.20.4.65          Vlan2
172.24.49.0/24       172.20.4.65          Vlan2
172.24.50.0/24       172.20.4.65          Vlan2
172.24.51.0/24       172.20.4.65          Vlan2
172.24.52.0/24       172.20.4.65          Vlan2
172.24.54.0/24       172.20.4.65          Vlan2
172.24.56.0/24       172.20.4.65          Vlan2
172.24.60.0/24       172.20.4.65          Vlan2
172.24.64.0/24       172.20.4.129         Vlan2
172.24.65.0/24       172.20.4.129         Vlan2
172.24.66.0/24       172.20.4.129         Vlan2
172.24.67.0/24       172.20.4.129         Vlan2
172.24.68.0/23       172.20.4.129         Vlan2
172.24.70.0/24       172.20.4.129         Vlan2
172.24.71.0/24       172.20.4.129         Vlan2
172.24.72.0/23       172.20.4.129         Vlan2
172.24.74.0/24       172.20.4.129         Vlan2
172.24.75.0/24       172.20.4.129         Vlan2
172.24.76.0/24       172.20.4.129         Vlan2
172.24.77.0/24       172.20.4.129         Vlan2
172.24.78.0/24       172.20.4.129         Vlan2
172.24.79.0/24       172.20.4.129         Vlan2
172.24.84.0/24       172.20.4.65          Vlan2
172.24.88.0/24       172.20.4.129         Vlan2
172.24.89.0/24       172.20.4.129         Vlan2
172.24.90.0/23       172.20.4.129         Vlan2
172.24.92.0/24       172.20.4.129         Vlan2
172.24.94.0/24       172.20.4.129         Vlan2
172.24.95.0/24       172.20.4.129         Vlan2
172.24.96.0/24       172.20.4.129         Vlan2
172.24.98.0/24       172.20.4.129         Vlan2
172.24.99.0/24       172.20.4.129         Vlan2
172.24.100.0/23      172.20.4.129         Vlan2
172.24.102.0/24      172.20.4.65          Vlan2
172.24.103.0/24      172.20.4.65          Vlan2
172.24.104.0/24      172.20.4.65          Vlan2
172.24.108.0/24      172.20.4.65          Vlan2
172.24.110.0/24      172.20.4.65          Vlan2
172.24.112.0/24      172.20.4.65          Vlan2
172.24.115.0/24      172.20.4.65          Vlan2
172.24.116.0/24      172.20.4.65          Vlan2
172.24.118.0/24      172.20.4.65          Vlan2
172.24.119.0/24      172.20.4.65          Vlan2
172.24.120.0/24      172.20.4.65          Vlan2
172.24.122.0/24      172.20.4.65          Vlan2
172.24.124.0/24      172.20.4.65          Vlan2
172.24.126.0/24      172.20.4.65          Vlan2
172.24.144.0/24      172.20.4.161         Vlan2
172.24.145.0/24      172.20.4.161         Vlan2
172.24.146.0/24      172.20.4.161         Vlan2
172.24.147.0/25      172.20.4.161         Vlan2
172.24.147.128/26    172.20.4.161         Vlan2
172.24.147.192/26    172.20.4.161         Vlan2
172.24.150.0/24      172.20.4.161         Vlan2
172.24.151.0/24      172.20.4.161         Vlan2
172.24.152.0/24      172.20.4.161         Vlan2
172.24.154.0/23      172.20.4.161         Vlan2
172.24.156.0/24      172.20.4.161         Vlan2
172.24.157.0/25      172.20.4.161         Vlan2
172.24.157.128/25    172.20.4.161         Vlan2
172.24.158.0/24      172.20.4.161         Vlan2
172.24.160.0/24      172.20.4.65          Vlan2
172.24.162.0/24      172.20.4.65          Vlan2
172.24.164.0/24      172.20.4.65          Vlan2
172.24.166.0/24      172.20.4.65          Vlan2
172.24.167.0/24      172.20.4.65          Vlan2
172.24.168.0/24      172.20.4.225         Vlan2
172.24.176.0/24      172.20.4.225         Vlan2
172.24.180.0/24      172.20.4.225         Vlan2
172.24.181.0/25      172.20.4.225         Vlan2
172.24.181.128/25    172.20.4.225         Vlan2
172.24.182.0/24      172.20.4.225         Vlan2
172.24.183.0/24      172.20.4.225         Vlan2
172.24.184.0/24      172.20.4.225         Vlan2
172.24.192.0/24      172.20.4.225         Vlan2
172.24.194.0/24      172.20.4.225         Vlan2
172.24.196.0/24      172.20.4.225         Vlan2
172.24.197.0/24      172.20.4.225         Vlan2
172.24.198.0/24      172.20.4.225         Vlan2
172.24.200.0/24      172.20.4.225         Vlan2
172.24.202.0/24      172.20.4.225         Vlan2
172.24.204.0/24      172.20.4.225         Vlan2
172.24.205.0/24      172.20.4.225         Vlan2
172.24.206.0/24      172.20.4.225         Vlan2
172.24.207.0/25      172.20.4.225         Vlan2
172.24.207.128/26    172.20.4.225         Vlan2
172.24.208.0/23      172.20.4.225         Vlan2
172.24.216.0/24      172.20.4.161         Vlan2
172.24.217.0/24      172.20.4.161         Vlan2
172.24.218.0/24      172.20.4.161         Vlan2
172.24.219.0/25      172.20.4.161         Vlan2
172.24.219.128/25    172.20.4.161         Vlan2
172.24.220.0/24      172.20.4.161         Vlan2
172.24.221.0/24      172.20.4.161         Vlan2
172.24.223.0/24      172.20.4.161         Vlan2
172.24.226.0/24      172.20.4.161         Vlan2
172.24.228.0/24      172.20.4.161         Vlan2
172.24.230.0/24      172.20.4.161         Vlan2
172.24.232.0/24      172.20.4.161         Vlan2
172.24.234.0/24      172.20.4.161         Vlan2
172.24.238.0/24      172.20.4.161         Vlan2
172.24.240.0/24      172.20.4.161         Vlan2
172.24.244.0/24      172.20.4.161         Vlan2
172.24.245.0/24      172.20.4.161         Vlan2
172.24.246.0/23      172.20.4.161         Vlan2
172.24.248.0/24      172.20.4.193         Vlan2
172.24.249.0/24      attached             Vlan249
172.24.249.0/32      receive              Vlan249
172.24.249.1/32      attached             Vlan249
172.24.249.4/32      attached             Vlan249
172.24.249.5/32      receive              Vlan249
172.24.249.10/32     attached             Vlan249
172.24.249.18/32     attached             Vlan249
172.24.249.67/32     attached             Vlan249
172.24.249.69/32     attached             Vlan249
172.24.249.72/32     attached             Vlan249
172.24.249.73/32     attached             Vlan249
172.24.249.106/32    attached             Vlan249
172.24.249.107/32    attached             Vlan249
172.24.249.211/32    attached             Vlan249
172.24.249.255/32    receive              Vlan249
172.24.250.0/25      172.20.4.193         Vlan2
172.24.250.224/27    172.20.4.193         Vlan2
172.24.251.0/24      172.20.4.193         Vlan2
172.24.253.0/24      172.20.4.161         Vlan2
172.24.254.0/24      172.20.4.193         Vlan2
172.25.0.0/16        172.20.4.98          Vlan2
172.25.3.0/27        172.20.4.98          Vlan2
172.25.3.128/25      172.20.4.98          Vlan2
172.25.4.0/24        172.20.4.98          Vlan2
172.25.6.0/24        172.20.4.98          Vlan2
172.25.8.0/24        172.20.4.98          Vlan2
172.25.12.0/24       172.20.4.98          Vlan2
172.25.14.0/24       172.20.4.98          Vlan2
172.25.16.0/24       172.20.4.98          Vlan2
172.25.18.0/24       172.20.4.98          Vlan2
172.25.20.0/24       172.20.4.98          Vlan2
172.25.21.0/24       172.20.4.98          Vlan2
172.25.22.0/24       172.20.4.98          Vlan2
172.25.24.0/24       172.20.4.98          Vlan2
172.25.26.0/24       172.20.4.98          Vlan2
172.25.28.0/24       172.20.4.98          Vlan2
172.25.31.0/24       172.20.4.98          Vlan2
172.25.32.0/24       172.20.4.98          Vlan2
172.25.34.0/24       172.20.4.98          Vlan2
172.25.36.0/24       172.20.4.98          Vlan2
172.25.38.0/24       172.20.4.98          Vlan2
172.25.40.80/28      172.20.4.98          Vlan2
172.25.40.96/27      172.20.4.98          Vlan2
172.25.40.128/26     172.20.4.98          Vlan2
172.25.48.0/24       172.20.4.98          Vlan2
172.25.52.0/24       172.20.4.98          Vlan2
172.25.54.0/24       172.20.4.98          Vlan2
172.25.56.0/24       172.20.4.98          Vlan2
172.25.66.0/23       172.20.4.97          Vlan2
172.25.68.0/24       172.20.4.98          Vlan2
172.25.71.0/25       172.20.4.98          Vlan2
172.25.71.128/27     172.20.4.98          Vlan2
172.25.71.192/26     172.20.4.98          Vlan2
172.25.76.0/24       172.20.4.98          Vlan2
172.25.77.0/24       172.20.4.98          Vlan2
172.25.79.0/24       172.20.4.98          Vlan2
172.25.80.0/24       172.20.4.98          Vlan2
172.25.82.0/24       172.20.4.98          Vlan2
172.25.84.0/24       172.20.4.98          Vlan2
172.25.86.0/24       172.20.4.98          Vlan2
172.25.88.0/24       172.20.4.98          Vlan2
172.25.92.0/24       172.20.4.98          Vlan2
172.25.96.0/24       172.20.4.98          Vlan2
172.25.98.0/24       172.20.4.98          Vlan2
172.25.99.0/25       172.20.4.98          Vlan2
172.25.100.0/24      172.20.4.98          Vlan2
172.25.101.0/24      172.20.4.98          Vlan2
172.25.102.0/24      172.20.4.98          Vlan2
172.25.106.0/24      172.20.4.98          Vlan2
172.25.108.0/24      172.20.4.98          Vlan2
172.25.110.0/24      172.20.4.98          Vlan2
172.25.114.128/25    172.20.4.98          Vlan2
172.25.120.0/24      172.20.4.98          Vlan2
172.25.160.0/24      172.20.4.98          Vlan2
172.25.161.0/24      172.20.4.98          Vlan2
172.25.164.0/24      172.20.4.98          Vlan2
172.25.167.0/24      172.20.4.98          Vlan2
172.26.1.192/28      172.20.5.33          Vlan2
172.26.4.32/27       172.20.2.17          Vlan22
172.26.4.64/27       172.20.4.65          Vlan2
172.26.4.96/27       172.20.4.98          Vlan2
172.26.4.128/29      172.20.4.129         Vlan2
172.26.4.152/29      172.20.4.129         Vlan2
172.26.4.160/27      172.20.4.161         Vlan2
172.26.4.160/29      172.20.4.161         Vlan2
172.26.4.192/27      172.20.4.193         Vlan2
172.26.4.224/27      172.20.4.225         Vlan2
172.26.5.0/27        172.20.2.129         Vlan22
172.26.5.32/28       172.20.5.33          Vlan2
172.26.5.224/27      172.20.5.225         Vlan2
172.26.6.64/28       attached             Vlan866
172.26.6.64/32       receive              Vlan866
172.26.6.65/32       receive              Vlan866
172.26.6.66/32       attached             Vlan866
172.26.6.68/32       attached             Vlan866
172.26.6.70/32       attached             Vlan866
172.26.6.71/32       attached             Vlan866
172.26.6.76/32       attached             Vlan866
172.26.6.79/32       receive              Vlan866
172.26.6.96/27       attached             Vlan866
172.26.6.96/32       receive              Vlan866
172.26.6.97/32       receive              Vlan866
172.26.6.127/32      receive              Vlan866
172.26.7.0/24        172.20.4.193         Vlan2
172.26.38.0/24       171.64.1.22          GigabitEthernet4/6
172.26.66.64/28      172.20.4.193         Vlan2
172.26.66.96/28      172.20.4.65          Vlan2
172.26.66.128/26     172.20.4.193         Vlan2
172.26.67.128/26     172.20.4.193         Vlan2
172.26.67.192/26     172.20.4.193         Vlan2
172.26.68.0/23       172.20.4.193         Vlan2
172.26.78.0/24       172.20.4.161         Vlan2
172.26.112.0/24      172.20.4.161         Vlan2
172.26.116.0/24      172.20.4.161         Vlan2
172.26.118.0/25      172.20.4.161         Vlan2
172.26.120.0/24      172.20.5.33          Vlan2
172.26.128.0/24      171.66.1.65          Vlan590
172.26.136.0/24      172.20.4.225         Vlan2
172.26.144.0/24      172.20.4.161         Vlan2
172.26.224.0/24      172.20.4.161         Vlan2
172.26.228.0/24      172.20.4.161         Vlan2
172.26.232.0/24      172.20.4.161         Vlan2
172.26.236.0/24      172.20.4.161         Vlan2
172.26.237.0/24      172.20.4.161         Vlan2
172.26.238.0/24      172.20.4.161         Vlan2
172.26.240.0/24      172.20.4.193         Vlan2
172.26.242.0/23      172.20.4.193         Vlan2
172.26.246.0/24      172.20.4.193         Vlan2
172.26.248.0/24      172.20.4.193         Vlan2
172.26.249.0/24      172.20.4.193         Vlan2
172.26.252.0/24      172.20.4.161         Vlan2
172.26.254.192/26    172.20.4.193         Vlan2
172.26.255.96/27     172.20.5.33          Vlan2
172.27.1.128/29      attached             Vlan585
172.27.1.128/32      receive              Vlan585
172.27.1.129/32      receive              Vlan585
172.27.1.135/32      receive              Vlan585
172.27.3.0/24        172.20.4.193         Vlan2
172.27.4.0/26        171.64.250.194       Vlan294
172.27.4.64/28       172.20.4.193         Vlan2
172.27.4.80/28       172.20.4.193         Vlan2
172.27.5.64/28       172.20.4.193         Vlan2
172.27.5.80/28       172.20.4.193         Vlan2
172.27.5.96/28       172.20.4.193         Vlan2
172.27.5.112/28      172.20.4.193         Vlan2
172.27.8.0/23        172.20.4.193         Vlan2
172.27.10.32/29      172.20.4.193         Vlan2
172.27.10.48/28      172.20.4.193         Vlan2
172.27.10.96/27      172.20.4.193         Vlan2
172.27.11.96/28      172.20.4.193         Vlan2
172.27.12.0/24       172.20.5.33          Vlan2
172.27.14.0/23       172.20.4.193         Vlan2
172.27.16.0/24       172.20.5.33          Vlan2
172.27.18.0/24       172.20.5.33          Vlan2
172.27.20.0/24       172.20.5.33          Vlan2
172.27.22.0/24       172.20.5.33          Vlan2
172.27.24.0/23       172.20.5.33          Vlan2
172.27.32.128/27     171.67.2.12          Vlan285
172.27.32.136/29     172.20.4.193         Vlan2
172.27.34.0/23       172.20.4.193         Vlan2
172.27.36.0/22       172.20.4.193         Vlan2
172.27.36.64/26      172.20.4.65          Vlan2
172.27.40.0/22       172.20.4.193         Vlan2
172.27.40.160/28     172.20.4.193         Vlan2
172.27.43.64/28      172.20.4.193         Vlan2
172.27.43.80/28      172.20.4.193         Vlan2
172.27.64.0/24       172.20.4.129         Vlan2
172.27.65.0/24       172.20.4.129         Vlan2
172.27.66.0/24       172.20.4.129         Vlan2
172.27.67.0/24       172.20.4.129         Vlan2
172.27.68.0/24       172.20.4.129         Vlan2
172.27.69.0/24       172.20.4.129         Vlan2
172.27.70.0/24       172.20.4.129         Vlan2
172.27.72.0/23       172.20.4.129         Vlan2
172.27.74.0/23       172.20.4.129         Vlan2
172.27.76.0/23       172.20.4.129         Vlan2
172.27.78.0/23       172.20.4.129         Vlan2
172.27.80.0/24       172.20.4.65          Vlan2
172.27.84.0/24       172.20.4.65          Vlan2
172.27.86.0/24       172.20.4.65          Vlan2
172.27.87.0/24       172.20.4.65          Vlan2
172.27.88.0/24       172.20.4.65          Vlan2
172.27.100.0/24      172.20.4.65          Vlan2
172.27.104.0/24      172.20.4.65          Vlan2
172.27.108.0/24      172.20.4.65          Vlan2
172.27.112.0/24      172.20.5.33          Vlan2
172.27.128.0/24      172.20.4.193         Vlan2
172.27.132.0/24      172.20.4.193         Vlan2
172.27.136.0/24      172.20.4.193         Vlan2
172.27.138.0/24      172.20.4.193         Vlan2
172.27.139.0/24      172.20.4.193         Vlan2
172.27.140.0/24      172.20.4.193         Vlan2
172.27.142.0/24      172.20.4.193         Vlan2
172.27.143.128/25    172.20.4.193         Vlan2
172.27.144.0/24      172.20.4.161         Vlan2
172.27.146.0/24      172.20.4.225         Vlan2
172.27.148.0/24      172.20.4.161         Vlan2
172.27.193.0/24      172.20.4.193         Vlan2
172.27.194.0/26      172.20.4.193         Vlan2
172.27.194.64/26     172.20.4.193         Vlan2
172.27.195.128/26    172.20.4.193         Vlan2
172.27.195.224/27    172.20.4.193         Vlan2
172.27.197.0/26      172.20.4.161         Vlan2
172.27.197.128/28    172.20.4.161         Vlan2
172.27.197.144/28    172.20.4.161         Vlan2
172.27.197.224/27    172.20.4.161         Vlan2
172.27.200.64/26     172.20.4.225         Vlan2
172.27.200.128/25    172.20.4.225         Vlan2
172.27.202.0/24      172.20.4.225         Vlan2
172.27.203.0/24      172.20.4.225         Vlan2
172.27.204.0/24      172.20.4.65          Vlan2
172.27.208.0/24      172.20.5.33          Vlan2
172.27.209.0/24      172.20.5.33          Vlan2
172.27.211.0/24      172.20.5.33          Vlan2
172.27.212.0/25      172.20.5.33          Vlan2
172.27.213.0/24      172.20.5.33          Vlan2
172.27.214.32/29     172.20.5.33          Vlan2
172.27.214.40/29     172.20.5.33          Vlan2
172.27.216.0/27      172.20.5.33          Vlan2
172.27.216.32/28     172.20.5.33          Vlan2
172.27.216.48/29     172.20.5.33          Vlan2
172.27.216.56/29     172.20.5.33          Vlan2
172.27.216.64/26     172.20.5.33          Vlan2
172.27.216.128/28    172.20.5.33          Vlan2
172.27.216.144/29    172.20.5.33          Vlan2
172.27.216.152/29    172.20.5.33          Vlan2
172.27.216.192/27    172.20.5.33          Vlan2
172.27.216.224/29    172.20.5.33          Vlan2
172.27.216.240/28    172.20.5.33          Vlan2
172.27.217.16/28     172.20.5.33          Vlan2
172.27.217.32/28     172.20.5.33          Vlan2
172.27.217.48/28     172.20.5.33          Vlan2
172.27.217.64/28     172.20.5.33          Vlan2
172.27.217.80/28     172.20.5.33          Vlan2
172.27.217.128/25    172.20.5.33          Vlan2
172.27.218.0/28      172.20.5.33          Vlan2
172.27.218.16/28     172.20.5.33          Vlan2
172.27.218.32/28     172.20.5.33          Vlan2
172.27.218.48/29     172.20.5.33          Vlan2
172.27.218.56/29     172.20.5.33          Vlan2
172.27.218.64/26     172.20.5.33          Vlan2
172.27.218.128/27    172.20.5.33          Vlan2
172.27.218.160/28    172.20.5.33          Vlan2
172.27.218.176/28    172.20.5.33          Vlan2
172.27.218.192/27    172.20.5.33          Vlan2
172.27.219.64/27     172.20.5.33          Vlan2
172.27.219.128/26    172.20.5.33          Vlan2
172.27.219.192/27    172.20.5.33          Vlan2
172.27.219.224/28    172.20.5.33          Vlan2
172.27.220.0/25      172.20.4.161         Vlan2
172.27.221.0/27      172.20.4.161         Vlan2
172.27.221.64/26     172.20.4.161         Vlan2
172.27.221.128/26    172.20.4.161         Vlan2
172.27.222.0/26      172.20.4.225         Vlan2
172.27.222.64/27     172.20.4.225         Vlan2
172.27.222.128/27    172.20.4.225         Vlan2
172.27.222.192/27    172.20.4.225         Vlan2
172.27.222.224/27    172.20.4.225         Vlan2
172.27.223.0/27      172.20.4.225         Vlan2
172.27.223.32/27     172.20.4.225         Vlan2
172.27.223.64/26     172.20.4.225         Vlan2
172.27.223.128/26    172.20.4.225         Vlan2
172.27.223.192/26    172.20.4.225         Vlan2
172.27.224.32/27     172.20.4.193         Vlan2
172.27.224.128/25    172.20.4.193         Vlan2
172.27.225.0/26      172.20.4.193         Vlan2
172.27.225.64/26     172.20.4.193         Vlan2
172.27.225.128/26    172.20.4.193         Vlan2
172.27.225.192/26    172.20.4.193         Vlan2
172.27.226.0/26      172.20.4.161         Vlan2
172.27.226.64/28     172.20.4.161         Vlan2
172.27.226.96/27     172.20.4.161         Vlan2
172.27.227.0/25      172.20.4.161         Vlan2
172.27.227.128/25    172.20.4.161         Vlan2
172.27.228.0/25      172.20.4.225         Vlan2
172.27.228.128/26    172.20.4.225         Vlan2
172.27.228.192/26    172.20.4.225         Vlan2
172.27.229.0/26      172.20.4.225         Vlan2
172.27.229.64/27     172.20.4.225         Vlan2
172.27.229.96/28     172.20.4.225         Vlan2
172.27.229.112/28    172.20.4.225         Vlan2
172.27.229.128/27    172.20.4.225         Vlan2
172.27.229.192/27    172.20.4.225         Vlan2
172.27.229.224/27    172.20.4.225         Vlan2
172.27.230.0/26      172.20.4.65          Vlan2
172.27.230.64/26     172.20.4.65          Vlan2
172.27.230.224/27    172.20.4.65          Vlan2
172.27.231.0/26      172.20.4.65          Vlan2
172.27.231.64/26     172.20.4.65          Vlan2
172.27.248.0/27      172.20.5.225         Vlan2
172.27.248.32/27     172.20.5.225         Vlan2
172.27.248.64/27     172.20.5.225         Vlan2
172.27.248.96/27     172.20.5.225         Vlan2
172.27.248.128/27    172.20.5.225         Vlan2
172.27.248.200/29    172.20.5.226         Vlan2
172.27.248.208/29    172.20.5.226         Vlan2
172.27.248.216/29    172.20.5.226         Vlan2
172.27.249.0/27      172.20.5.225         Vlan2
172.27.249.32/27     172.20.5.225         Vlan2
172.27.250.160/27    172.20.5.225         Vlan2
172.27.251.160/27    172.20.5.226         Vlan2
172.28.0.0/14        172.20.5.33          Vlan2
192.68.191.0/24      172.20.10.3          Vlan11
                     172.20.10.6          Vlan11
192.168.0.0/16       attached             Null0
192.168.8.0/22       172.20.5.33          Vlan2
192.168.14.160/28    172.20.4.2           Vlan2
192.168.15.0/24      172.20.5.33          Vlan2
192.168.16.0/21      172.20.5.33          Vlan2
192.168.31.0/24      172.20.10.6          Vlan11
192.168.32.0/21      172.20.5.33          Vlan2
192.168.40.0/21      172.20.5.33          Vlan2
192.168.48.0/21      172.20.5.33          Vlan2
192.168.82.0/25      172.20.4.193         Vlan2
192.168.128.0/24     172.20.4.129         Vlan2
192.168.129.0/24     172.20.4.129         Vlan2
192.168.136.0/23     172.20.4.129         Vlan2
192.168.208.0/20     172.20.5.33          Vlan2
192.168.208.0/24     172.20.5.33          Vlan2
192.168.209.0/30     172.20.4.193         Vlan2
192.168.209.8/30     172.20.2.17          Vlan22
192.168.209.12/30    172.20.2.18          Vlan22
192.168.209.64/30    172.20.2.129         Vlan22
192.168.209.68/30    172.20.2.130         Vlan22
192.168.209.192/30   172.20.10.3          Vlan11
192.168.212.0/23     172.20.5.33          Vlan2
192.168.219.0/24     172.20.5.33          Vlan2
192.168.220.0/22     172.20.5.33          Vlan2
192.168.236.0/24     172.20.4.161         Vlan2
192.168.237.224/27   172.20.5.33          Vlan2
192.168.240.0/21     171.64.250.146       Vlan290
192.168.249.11/32    192.168.249.203      Vlan882
192.168.249.28/32    192.168.249.220      Vlan882
192.168.249.64/26    attached             Vlan881
192.168.249.64/32    receive              Vlan881
192.168.249.65/32    receive              Vlan881
192.168.249.127/32   receive              Vlan881
192.168.249.128/29   attached             Vlan294
192.168.249.128/32   receive              Vlan294
192.168.249.133/32   receive              Vlan294
192.168.249.134/32   attached             Vlan294
192.168.249.135/32   receive              Vlan294
192.168.249.144/29   attached             Vlan290
192.168.249.144/32   receive              Vlan290
192.168.249.149/32   receive              Vlan290
192.168.249.150/32   attached             Vlan290
192.168.249.151/32   receive              Vlan290
192.168.249.152/29   attached             Vlan295
192.168.249.152/32   receive              Vlan295
192.168.249.157/32   receive              Vlan295
192.168.249.158/32   attached             Vlan295
192.168.249.159/32   receive              Vlan295
192.168.249.160/29   attached             Vlan296
192.168.249.160/32   receive              Vlan296
192.168.249.165/32   receive              Vlan296
192.168.249.166/32   attached             Vlan296
192.168.249.167/32   receive              Vlan296
192.168.249.168/29   attached             Vlan297
192.168.249.168/32   receive              Vlan297
192.168.249.173/32   receive              Vlan297
192.168.249.174/32   attached             Vlan297
192.168.249.175/32   receive              Vlan297
192.168.249.176/29   attached             Vlan292
192.168.249.176/32   receive              Vlan292
192.168.249.181/32   receive              Vlan292
192.168.249.182/32   attached             Vlan292
192.168.249.183/32   receive              Vlan292
192.168.249.184/29   attached             Vlan293
192.168.249.184/32   receive              Vlan293
192.168.249.189/32   receive              Vlan293
192.168.249.190/32   attached             Vlan293
192.168.249.191/32   receive              Vlan293
192.168.249.192/26   attached             Vlan882
192.168.249.192/32   receive              Vlan882
192.168.249.193/32   attached             Vlan882
192.168.249.220/32   attached             Vlan882
192.168.249.246/32   attached             Vlan882
192.168.249.254/32   receive              Vlan882
192.168.249.255/32   receive              Vlan882
192.168.252.0/24     172.20.4.129         Vlan2
198.51.111.0/24      172.20.4.2           Vlan2
204.63.224.0/21      171.66.1.65          Vlan590
204.63.231.224/28    attached             GigabitEthernet4/1
204.63.231.224/32    receive              GigabitEthernet4/1
204.63.231.225/32    attached             GigabitEthernet4/1
