Protocol  Address          Age (min)  Hardware Addr   Type   Interface
Internet  10.31.194.81            0   0023.1503.543c  ARPA   Vlan514
Internet  10.31.176.35           14   0023.df6a.d84e  ARPA   Vlan510
Internet  10.31.169.58          122   e4ce.8f3d.42e0  ARPA   Vlan510
Internet  10.31.15.156           75   e4ce.8f4d.a456  ARPA   Vlan500
Internet  10.31.7.148           153   0023.68bc.60ac  ARPA   Vlan500
Internet  10.31.164.55          174   1c4b.d6f8.dc58  ARPA   Vlan510
Internet  10.31.171.56           85   0026.08ab.8e17  ARPA   Vlan510
Internet  10.31.144.3            51   0018.742f.a3c0  ARPA   Vlan508
Internet  172.19.142.183          0   001e.be25.25fc  ARPA   Vlan506
Internet  172.19.38.31          194   0026.ca08.a5c0  ARPA   Vlan348
Internet  172.19.5.60             0   0027.0d10.bdc0  ARPA   Vlan400
Internet  172.19.144.169          0   0022.bd1a.04d7  ARPA   Vlan508
Internet  172.19.150.175          0   001e.be27.7b9e  ARPA   Vlan514
Internet  172.19.125.68           0   0019.2fae.bf08  ARPA   Vlan502
Internet  172.19.36.29           10   000a.b865.2d40  ARPA   Vlan340
Internet  172.19.61.4           172   000b.45b0.eafc  ARPA   Vlan380
Internet  172.19.32.25           98   0026.0acd.6340  ARPA   Vlan493
Internet  172.19.124.69           0   0011.21da.0a5b  ARPA   Vlan500
Internet  172.19.11.50          116   001f.2723.54c0  ARPA   Vlan376
Internet  172.19.14.55            0   0018.183d.5840  ARPA   Vlan368
Internet  10.31.128.18           18   0026.0bf1.d5cb  ARPA   Vlan508
Internet  10.31.240.98           85   0023.68bc.6eb8  ARPA   Vlan516
Internet  10.31.80.194          158   0023.68a8.96fd  ARPA   Vlan504
Internet  10.31.165.55          170   9027.e4fe.a780  ARPA   Vlan510
Internet  10.31.194.80            0   0021.5ddf.0240  ARPA   Vlan514
Internet  10.31.168.58          101   0026.b01c.d302  ARPA   Vlan510
Internet  172.19.142.182          0   001d.7095.fe5a  ARPA   Vlan506
Internet  10.31.144.2             -   0018.741c.a180  ARPA   Vlan508
Internet  172.19.4.60           174   0024.38c0.7100  ARPA   Vlan392
Internet  172.19.38.30          194   0026.5150.1d40  ARPA   Vlan348
Internet  172.19.6.62           173   0014.6a47.bdc0  ARPA   Vlan401
Internet  172.19.21.45           98   0023.abeb.3840  ARPA   Vlan493
Internet  172.19.33.25          173   0027.0c12.9140  ARPA   Vlan354
Internet  172.19.125.69           0   0019.2fae.c034  ARPA   Vlan502
Internet  172.19.124.68           0   0011.bbad.24ce  ARPA   Vlan500
Internet  172.19.144.168          0   0022.bd1a.058b  ARPA   Vlan508
Internet  172.19.150.174          0   001e.be27.7e3e  ARPA   Vlan514
Internet  172.19.11.51          116   001f.6c5d.afc0  ARPA   Vlan376
Internet  10.31.240.109           5   a4ed.4e39.b06c  ARPA   Vlan516
Internet  10.31.145.12           51   0018.41e9.29f6  ARPA   Vlan508
Internet  10.31.48.173          106   001f.5bc9.4003  ARPA   Vlan502
Internet  10.31.168.53           18   0021.5c50.6fcd  ARPA   Vlan510
Internet  10.31.176.45          140   0023.6c7b.8c88  ARPA   Vlan510
Internet  10.31.164.57          143   0023.152e.01b0  ARPA   Vlan510
Internet  10.31.207.82          198   0021.e9da.0564  ARPA   Vlan514
Internet  10.31.15.146          135   78ca.39b3.9ab1  ARPA   Vlan500
Internet  10.31.169.52          203   7c6d.62c0.8bff  ARPA   Vlan510
Internet  10.31.241.108         148   d89e.3f47.db68  ARPA   Vlan516
Internet  10.31.7.154             0   f81e.dfe1.00e7  ARPA   Vlan500
Internet  172.19.142.185          0   001e.be27.7bf0  ARPA   Vlan506
Internet  172.19.35.20          113   000a.b8a0.6bc0  ARPA   Vlan356
Internet  172.19.5.50             0   0024.38c0.ae00  ARPA   Vlan400
Internet  172.19.125.74           0   0019.2fae.beff  ARPA   Vlan502
Internet  172.19.144.167          0   0022.bd1a.058a  ARPA   Vlan508
Internet  172.19.33.22          173   0027.0c12.91c0  ARPA   Vlan354
Internet  172.19.11.60          116   001e.f7bd.3940  ARPA   Vlan376
Internet  172.19.150.161        214   0021.a141.4dc0  ARPA   Vlan514
Internet  172.19.124.75         216   0019.2fc4.9140  ARPA   Vlan500
Internet  10.31.232.116           0   18e7.f4f6.46be  ARPA   Vlan516
Internet  10.31.128.28           49   0023.eb01.cd4b  ARPA   Vlan508
Internet  10.31.169.53            9   0026.bb03.904c  ARPA   Vlan510
Internet  10.31.168.52          173   0025.0048.4559  ARPA   Vlan510
Internet  10.31.207.83          180   0026.ffc3.70e2  ARPA   Vlan514
Internet  10.31.177.45          190   2837.371e.3456  ARPA   Vlan510
Internet  10.31.171.55          102   0022.41f9.3209  ARPA   Vlan510
Internet  10.31.164.56          153   e4ce.8f19.fa0c  ARPA   Vlan510
Internet  10.31.206.82          220   0022.692f.a87a  ARPA   Vlan514
Internet  10.31.194.94          234   0022.430a.7f88  ARPA   Vlan514
Internet  10.31.176.44          144   5c59.486c.c42c  ARPA   Vlan510
Internet  10.31.131.31           73   0016.cbb4.b918  ARPA   Vlan508
Internet  10.31.172.48            0   000d.4b85.2a6b  ARPA   Vlan510
Internet  172.19.142.184          0   001e.be27.7c48  ARPA   Vlan506
Internet  172.19.150.160        214   0021.a140.c0c0  ARPA   Vlan514
Internet  172.19.125.75           0   0019.2fae.d177  ARPA   Vlan502
Internet  172.19.4.50           174   0024.38c0.5b80  ARPA   Vlan392
Internet  172.19.35.21          115   000a.b89b.94c0  ARPA   Vlan356
Internet  172.19.34.20          215   001f.6dee.cac0  ARPA   Vlan352
Internet  172.19.124.74           0   0011.bbad.25d0  ARPA   Vlan500
Internet  172.19.11.61          116   001f.2790.e340  ARPA   Vlan376
Internet  172.19.144.166          0   0022.bd1a.0455  ARPA   Vlan508
Internet  10.31.241.110           7   5c59.4840.1fe7  ARPA   Vlan516
Internet  10.31.128.31           10   7cc5.3782.62f6  ARPA   Vlan508
Internet  10.31.7.152           106   d8a2.5e46.1e0e  ARPA   Vlan500
Internet  10.31.207.80          172   8c58.770c.be5a  ARPA   Vlan514
Internet  10.31.194.93           75   c446.19a2.c5d3  ARPA   Vlan514
Internet  10.31.112.239         233   24ab.81e1.fa31  ARPA   Vlan506
Internet  10.31.177.46          217   b8ff.61db.d6a1  ARPA   Vlan510
Internet  10.31.169.54            0   5c59.4839.8f04  ARPA   Vlan510
Internet  172.19.142.187          0   0022.901c.1462  ARPA   Vlan506
Internet  172.19.150.163        214   0021.a140.c140  ARPA   Vlan514
Internet  172.19.7.50             0   001c.b02e.70c0  ARPA   Vlan400
Internet  172.19.125.72           0   0019.2fae.bf0e  ARPA   Vlan502
Internet  172.19.32.21           98   0026.5242.5540  ARPA   Vlan493
Internet  172.19.124.73           0   0011.bbbc.5aac  ARPA   Vlan500
Internet  172.19.33.20          173   0027.0c12.95c0  ARPA   Vlan354
Internet  172.19.144.165          0   0022.bd1a.0470  ARPA   Vlan508
Internet  10.31.177.47           66   7cc5.37f8.b0d1  ARPA   Vlan510
Internet  10.31.240.110          28   0023.68a8.9779  ARPA   Vlan516
Internet  10.31.145.15          156   d8a2.5e2d.3c45  ARPA   Vlan508
Internet  10.31.133.27          230   0c74.c2bc.8a25  ARPA   Vlan508
Internet  10.31.206.80           12   5855.ca0a.c50e  ARPA   Vlan514
Internet  172.16.71.112          47   00e0.8610.2dea  ARPA   Vlan16
Internet  172.19.142.186          0   0022.901b.3e9c  ARPA   Vlan506
Internet  10.31.96.254           63   0014.6a47.be40  ARPA   Vlan506
Internet  172.19.150.162        215   001f.278e.ae40  ARPA   Vlan514
Internet  172.19.7.51             0   001a.6d3e.17ba  ARPA   Vlan400
Internet  172.19.32.20           98   0026.0acd.6ec0  ARPA   Vlan493
Internet  172.19.8.60           104   ec30.919f.6ac0  ARPA   Vlan496
Internet  172.19.144.164          0   0022.bd19.f484  ARPA   Vlan508
Internet  172.19.125.73           0   0019.2fae.d15d  ARPA   Vlan502
Internet  172.19.124.72           0   0011.2182.6a50  ARPA   Vlan500
Internet  10.31.49.168            1   6033.4b2b.330d  ARPA   Vlan502
Internet  10.31.177.40            0   8853.2e04.37dd  ARPA   Vlan510
Internet  10.31.176.41           13   0024.360e.4083  ARPA   Vlan510
Internet  10.31.234.115           0   0023.14b8.6fcc  ARPA   Vlan516
Internet  10.31.15.150           86   0023.6c8c.c6ae  ARPA   Vlan500
Internet  10.31.130.27           70   109a.dd1e.89e9  ARPA   Vlan508
Internet  10.31.193.88           19   889f.fa4c.a0e7  ARPA   Vlan514
Internet  10.31.1.152             8   0013.021f.c8b8  ARPA   Vlan500
Internet  10.31.133.28          188   b8ff.616b.b57f  ARPA   Vlan508
Internet  172.16.71.119          47   00e0.8610.2dea  ARPA   Vlan16
Internet  172.19.142.189          0   001e.be27.7baa  ARPA   Vlan506
Internet  172.19.15.60           45   001c.0ee7.ad40  ARPA   Vlan364
Internet  172.19.125.78           0   0019.2fae.bf03  ARPA   Vlan502
Internet  172.19.124.79           0   000f.345d.8c99  ARPA   Vlan500
Internet  172.19.144.163          0   0022.bd19.f4ee  ARPA   Vlan508
Internet  172.19.150.165          0   001e.be27.7bde  ARPA   Vlan514
Internet  128.12.2.2              -   0018.741c.a180  ARPA   Vlan911
Internet  10.31.48.168            3   d8a2.5ebe.6851  ARPA   Vlan502
Internet  10.31.193.89            3   0026.5e27.d1af  ARPA   Vlan514
Internet  10.31.128.24           17   0023.eb01.cd0b  ARPA   Vlan508
Internet  10.31.176.40           20   001d.4fe1.ecad  ARPA   Vlan510
Internet  10.31.207.87           75   001f.5bca.f1a8  ARPA   Vlan514
Internet  10.31.130.26            4   6033.4b16.3185  ARPA   Vlan508
Internet  10.31.240.104         147   4030.0438.fac8  ARPA   Vlan516
Internet  10.31.112.232         193   5c59.4849.69d1  ARPA   Vlan506
Internet  10.31.234.114          36   cc08.e053.a65c  ARPA   Vlan516
Internet  172.19.142.188          0   001e.be27.808e  ARPA   Vlan506
Internet  172.19.15.61           44   001c.b02e.b740  ARPA   Vlan364
Internet  172.19.150.164        215   001f.9dec.a440  ARPA   Vlan514
Internet  128.12.2.3              0   0018.742f.a3c0  ARPA   Vlan911
Internet  172.19.37.23           10   000a.b899.c140  ARPA   Vlan340
Internet  172.19.125.79           0   0018.ba83.481b  ARPA   Vlan502
Internet  172.19.14.60            0   0018.18b7.3440  ARPA   Vlan368
Internet  172.19.124.78           0   001a.6d3e.19dc  ARPA   Vlan500
Internet  172.19.144.162          0   0022.bd19.f46f  ARPA   Vlan508
Internet  10.31.193.90            0   Incomplete      ARPA   
Internet  10.31.240.107         125   e806.8827.793a  ARPA   Vlan516
Internet  10.31.171.48          231   001c.b3b9.e692  ARPA   Vlan510
Internet  10.31.80.203          131   001e.4c65.8758  ARPA   Vlan504
Internet  10.31.168.51          233   cc08.e043.0014  ARPA   Vlan510
Internet  10.31.177.42            4   f0b4.7921.4bf0  ARPA   Vlan510
Internet  10.31.7.156            10   041e.646a.9908  ARPA   Vlan500
Internet  10.31.130.25            0   000d.4b7d.9c9d  ARPA   Vlan508
Internet  172.19.142.191          0   001e.be27.7ac2  ARPA   Vlan506
Internet  172.19.13.60            0   0027.0c52.4840  ARPA   Vlan368
Internet  172.19.3.50           174   0024.38b8.4600  ARPA   Vlan392
Internet  172.19.125.76           0   0019.2fae.c02a  ARPA   Vlan502
Internet  172.19.150.167          0   001e.be27.3e0e  ARPA   Vlan514
Internet  172.19.36.21           10   000a.b899.d9c0  ARPA   Vlan340
Internet  172.19.37.20           10   000a.b89b.3fc0  ARPA   Vlan340
Internet  172.19.144.161          0   0022.bd19.f396  ARPA   Vlan508
Internet  172.19.124.77           0   0011.bbbc.5ad3  ARPA   Vlan500
Internet  10.31.128.26           17   0026.0bf1.d52b  ARPA   Vlan508
Internet  10.31.144.10           10   0025.bc77.1d7c  ARPA   Vlan508
Internet  10.31.177.43           87   cc08.e00f.ed77  ARPA   Vlan510
Internet  10.31.176.42           92   50ea.d687.b74c  ARPA   Vlan510
Internet  10.31.193.91           15   5855.caf7.802d  ARPA   Vlan514
Internet  10.31.234.112         213   0025.565c.982d  ARPA   Vlan516
Internet  10.31.206.84          213   4860.bc7a.3bb4  ARPA   Vlan514
Internet  172.19.142.190          0   001e.be27.7f1a  ARPA   Vlan506
Internet  172.19.125.77           0   0019.2fae.bdf0  ARPA   Vlan502
Internet  172.19.36.20           10   000a.b8a0.6340  ARPA   Vlan340
Internet  172.19.124.76           0   0011.bbad.25c3  ARPA   Vlan500
Internet  172.19.150.166          0   001e.be27.3e40  ARPA   Vlan514
Internet  172.19.144.160          0   0022.bd19.f3d5  ARPA   Vlan508
Internet  128.12.2.1              -   0000.0c07.ac0a  ARPA   Vlan911
Internet  10.31.228.97            1   7cc5.371f.14d4  ARPA   Vlan516
Internet  10.31.240.117           8   28e7.cf2a.00f1  ARPA   Vlan516
Internet  10.31.241.116          91   4860.bcd9.ba8a  ARPA   Vlan516
Internet  10.31.232.109           0   1c65.9dee.57bc  ARPA   Vlan516
Internet  10.31.144.21           34   0026.088c.6d7c  ARPA   Vlan508
Internet  10.31.206.75           68   a4d1.d27a.4380  ARPA   Vlan514
Internet  172.19.78.97           57   0025.4600.1640  ARPA   Vlan489
Internet  172.16.74.102          47   0060.2e02.5d16  ARPA   Vlan16
Internet  172.19.142.161          0   001e.f7ed.f88e  ARPA   Vlan506
Internet  172.19.125.82           0   0019.2fae.c4f5  ARPA   Vlan502
Internet  172.19.11.36          116   001f.6c5c.abc0  ARPA   Vlan376
Internet  172.19.124.83           0   001d.7096.0166  ARPA   Vlan500
Internet  172.19.144.191          0   0022.bd18.1414  ARPA   Vlan508
Internet  172.19.12.35          116   001f.2723.f340  ARPA   Vlan376
Internet  172.19.37.10           10   000c.dbdb.a540  ARPA   Vlan340
Internet  10.31.145.21            5   7c61.93a6.4ccb  ARPA   Vlan508
Internet  10.31.160.36          113   9027.e4ed.52af  ARPA   Vlan510
Internet  10.31.176.52           65   001e.65b3.d75c  ARPA   Vlan510
Internet  10.31.193.69          216   001f.3c89.40e6  ARPA   Vlan514
Internet  10.31.130.6            57   a467.068f.9ae5  ARPA   Vlan508
Internet  10.31.172.40           10   7c6d.62dc.1941  ARPA   Vlan510
Internet  172.19.78.96           57   0026.5150.1e40  ARPA   Vlan489
Internet  172.19.142.160          0   001f.ca26.8f46  ARPA   Vlan506
Internet  172.19.9.39           212   0025.843c.ab40  ARPA   Vlan380
Internet  172.19.125.83           0   0019.2fae.be05  ARPA   Vlan502
Internet  172.19.6.40            20   0024.38c0.ca40  ARPA   Vlan401
Internet  172.19.13.35            0   0018.183d.7fc0  ARPA   Vlan368
Internet  172.19.124.82           0   0014.a824.977f  ARPA   Vlan500
Internet  172.19.144.190          0   0022.bd18.1df8  ARPA   Vlan508
Internet  172.19.2.44           173   0024.38c3.33c0  ARPA   Vlan388
Internet  172.19.36.10           10   000c.dbdc.6b60  ARPA   Vlan340
Internet  10.31.241.118           0   24ab.81c8.ca51  ARPA   Vlan516
Internet  10.31.15.136           61   0023.68a8.cdc4  ARPA   Vlan500
Internet  10.31.1.134            77   0016.eaef.64de  ARPA   Vlan500
Internet  10.31.130.5            28   0026.ba86.f8ae  ARPA   Vlan508
Internet  10.31.207.72           72   58b0.3580.8dc6  ARPA   Vlan514
Internet  10.31.168.47           19   0026.bb04.2c96  ARPA   Vlan510
Internet  10.31.176.55          151   0023.68bc.7abd  ARPA   Vlan510
Internet  10.31.172.43          179   24ab.815f.d1ee  ARPA   Vlan510
Internet  10.31.112.247           0   904c.e58c.1dce  ARPA   Vlan506
Internet  10.31.193.70          216   442a.60f9.e468  ARPA   Vlan514
Internet  10.31.234.109           4   0026.bb03.6cc8  ARPA   Vlan516
Internet  10.31.0.135             3   d8d3.8588.482e  ARPA   Vlan500
Internet  172.19.142.163          0   001e.7abe.dbe6  ARPA   Vlan506
Internet  172.19.14.35            0   0018.18c1.8d40  ARPA   Vlan368
Internet  172.19.39.10          195   000c.dbdc.9560  ARPA   Vlan344
Internet  172.19.5.40             0   0024.38c3.e700  ARPA   Vlan400
Internet  172.19.124.81           0   0011.bbbc.5a98  ARPA   Vlan500
Internet  172.19.144.189          0   0022.bd18.145a  ARPA   Vlan508
Internet  172.19.125.80           0   0019.2fae.be01  ARPA   Vlan502
Internet  10.31.240.118           7   0026.08e5.ec50  ARPA   Vlan516
Internet  10.31.15.137           32   145a.056b.f344  ARPA   Vlan500
Internet  10.31.144.22          100   f87b.7ac6.8852  ARPA   Vlan508
Internet  10.31.177.55           32   3415.9e9a.e4ad  ARPA   Vlan510
Internet  10.31.133.3           140   e0f8.4766.7def  ARPA   Vlan508
Internet  10.31.112.246         151   041e.6407.15f4  ARPA   Vlan506
Internet  10.31.193.71          211   5cac.4ca9.adde  ARPA   Vlan514
Internet  10.31.48.182          147   040c.ce50.79cf  ARPA   Vlan502
Internet  128.12.2.29             3   0025.4bb8.b4d4  ARPA   Vlan911
Internet  172.19.142.162          0   001e.f7ee.509c  ARPA   Vlan506
Internet  10.31.160.38          216   0022.0d83.b6c0  ARPA   Vlan510
Internet  172.16.70.105          47   0060.2e02.5d5c  ARPA   Vlan16
Internet  172.19.125.81           0   0019.2fae.bfed  ARPA   Vlan502
Internet  172.19.124.80           0   0011.21b3.b887  ARPA   Vlan500
Internet  172.19.144.188          0   0022.9091.4f09  ARPA   Vlan508
Internet  172.19.38.10          194   000c.dbdc.5ee0  ARPA   Vlan348
Internet  10.31.206.79           16   18e7.f4eb.eabb  ARPA   Vlan514
Internet  10.31.144.17           23   7cc5.3714.ca6c  ARPA   Vlan508
Internet  10.31.228.101           1   64b9.e8f1.be07  ARPA   Vlan516
Internet  10.31.80.209          126   78ca.399d.3248  ARPA   Vlan504
Internet  10.31.207.78           18   24ab.81a3.602f  ARPA   Vlan514
Internet  10.31.194.67            0   0022.fb28.76ae  ARPA   Vlan514
Internet  10.31.176.49            3   d49a.20a9.eb4a  ARPA   Vlan510
Internet  10.31.241.112         223   7cc5.3799.ee63  ARPA   Vlan516
Internet  172.19.142.165          0   001d.e556.d094  ARPA   Vlan506
Internet  10.31.128.1             -   0000.0c07.ac0a  ARPA   Vlan508
Internet  172.19.6.45            20   0024.38c3.5980  ARPA   Vlan401
Internet  172.19.3.40           173   0024.38c0.a1c0  ARPA   Vlan392
Internet  172.19.125.86           0   0018.ba83.4448  ARPA   Vlan502
Internet  172.19.124.87           0   001d.a1cc.168e  ARPA   Vlan500
Internet  172.19.11.32          116   001e.14ce.0440  ARPA   Vlan376
Internet  172.19.2.41           173   0024.38c0.c640  ARPA   Vlan388
Internet  172.19.8.35            99   0026.5242.5d40  ARPA   Vlan496
Internet  172.19.144.187          0   0022.bd18.1de5  ARPA   Vlan508
Internet  172.19.33.10          173   000c.dbda.9280  ARPA   Vlan354
Internet  10.31.206.78            0   6033.4b0b.01ee  ARPA   Vlan514
Internet  10.31.176.48            5   28e7.cfb8.8a5c  ARPA   Vlan510
Internet  10.31.145.17          126   7cc5.3737.ff9a  ARPA   Vlan508
Internet  10.31.207.79          218   5855.cadc.3719  ARPA   Vlan514
Internet  10.31.7.135           137   7cc5.3766.504e  ARPA   Vlan500
Internet  10.31.1.129            99   f8db.7f7a.234f  ARPA   Vlan500
Internet  10.31.234.106           2   d830.6263.4328  ARPA   Vlan516
Internet  172.19.142.164          0   001e.be27.7e22  ARPA   Vlan506
Internet  172.19.9.35           213   0026.98a2.58c0  ARPA   Vlan380
Internet  172.19.2.40           173   0024.38c0.aa00  ARPA   Vlan388
Internet  172.19.124.86           0   0007.0e56.b49e  ARPA   Vlan500
Internet  172.19.125.87           0   0019.2fae.c02c  ARPA   Vlan502
Internet  172.19.144.186          0   0022.bd1a.02da  ARPA   Vlan508
Internet  172.19.32.10           85   000c.dbdb.adc0  ARPA   Vlan493
Internet  10.31.15.140            5   40a6.d98a.5610  ARPA   Vlan500
Internet  10.31.206.77           15   0023.6c99.e93f  ARPA   Vlan514
Internet  10.31.240.115         112   c42c.0367.942c  ARPA   Vlan516
Internet  10.31.168.43          152   0026.08e5.114d  ARPA   Vlan510
Internet  10.31.112.243         189   040c.ce69.8b7a  ARPA   Vlan506
Internet  10.31.80.211          222   e4ce.8fb7.f302  ARPA   Vlan504
Internet  10.31.14.141            1   001c.bf9c.fb05  ARPA   Vlan500
Internet  10.31.194.65           99   1093.e90d.65f2  ARPA   Vlan514
Internet  10.31.207.76          153   e0f8.4710.e848  ARPA   Vlan514
Internet  10.31.128.3            33   0018.742f.a3c0  ARPA   Vlan508
Internet  172.19.142.167          0   001e.be27.7ba0  ARPA   Vlan506
Internet  172.19.10.35          213   0027.0c12.89c0  ARPA   Vlan380
Internet  172.19.125.84           0   0014.6a9b.2dd3  ARPA   Vlan502
Internet  172.19.144.185          0   0022.bd19.f47b  ARPA   Vlan508
Internet  172.19.124.85           0   001e.be27.7de6  ARPA   Vlan500
Internet  172.19.2.43           173   0024.38c3.3780  ARPA   Vlan388
Internet  172.19.35.10          173   0004.80ee.1150  ARPA   Vlan356
Internet  10.31.7.133            72   9027.e457.6d1b  ARPA   Vlan500
Internet  10.31.234.104         163   0c60.7612.ac1c  ARPA   Vlan516
Internet  10.31.176.50          169   0026.b07b.10ab  ARPA   Vlan510
Internet  10.31.171.41           47   8c58.7741.c486  ARPA   Vlan510
Internet  10.31.194.64          231   dc2b.612c.e6f5  ARPA   Vlan514
Internet  172.19.142.166          0   001e.be27.7f30  ARPA   Vlan506
Internet  10.31.128.2             -   0018.741c.a180  ARPA   Vlan508
Internet  172.19.38.14          194   0017.5ae4.0700  ARPA   Vlan348
Internet  172.19.34.10          173   0004.80ed.1fe8  ARPA   Vlan352
Internet  172.19.125.85           0   0019.2fae.bff1  ARPA   Vlan502
Internet  172.19.2.42           173   0024.38c0.9f40  ARPA   Vlan388
Internet  172.19.11.35          116   001f.2790.d340  ARPA   Vlan376
Internet  172.19.124.84           0   001d.7095.fff6  ARPA   Vlan500
Internet  172.19.144.184          0   0022.bd19.f471  ARPA   Vlan508
Internet  172.19.12.36          116   001e.f7bd.3840  ARPA   Vlan376
Internet  128.12.2.22             0   Incomplete      ARPA   
Internet  10.31.177.60            1   041e.6407.fdfa  ARPA   Vlan510
Internet  10.31.7.138            65   a4d1.d26b.e422  ARPA   Vlan500
Internet  10.31.171.38           64   001f.e1cc.8464  ARPA   Vlan510
Internet  10.31.133.8           177   3c74.3717.c585  ARPA   Vlan508
Internet  10.31.168.37          203   0016.cbb9.42e5  ARPA   Vlan510
Internet  10.31.207.66          205   145a.059a.adb2  ARPA   Vlan514
Internet  10.31.206.67          178   d8b3.777a.271c  ARPA   Vlan514
Internet  10.31.176.61           12   6033.4bb9.6d80  ARPA   Vlan510
Internet  10.31.164.41          152   001c.b300.8f9b  ARPA   Vlan510
Internet  10.31.144.29            1   e4ce.8fa0.0215  ARPA   Vlan508
Internet  172.19.142.169          0   001e.be27.7e60  ARPA   Vlan506
Internet  172.19.15.40           44   001c.0ee7.7640  ARPA   Vlan364
Internet  172.19.14.41            0   0018.183d.35c0  ARPA   Vlan368
Internet  172.19.10.45          212   0026.caa6.69c0  ARPA   Vlan380
Internet  172.19.21.50           98   0025.4652.10c0  ARPA   Vlan493
Internet  172.19.35.4           172   000b.45b0.eafc  ARPA   Vlan356
Internet  172.19.125.90           0   0019.2fae.bfeb  ARPA   Vlan502
Internet  172.19.144.183          0   0022.bd1a.045c  ARPA   Vlan508
Internet  172.19.124.91           0   0017.95fb.0cae  ARPA   Vlan500
Internet  172.19.38.1             -   0000.0c07.ac0a  ARPA   Vlan348
Internet  10.31.128.12           20   0023.eb01.cc0b  ARPA   Vlan508
Internet  10.31.176.60           27   0026.37a4.45b4  ARPA   Vlan510
Internet  10.31.240.124          90   3c74.3755.eab8  ARPA   Vlan516
Internet  10.31.164.40          196   e4ce.8f15.03cc  ARPA   Vlan510
Internet  10.31.206.66          199   4860.bc7c.3cba  ARPA   Vlan514
Internet  10.31.165.41            3   c42c.03ed.a750  ARPA   Vlan510
Internet  10.31.177.61           90   145a.0528.fd83  ARPA   Vlan510
Internet  10.31.193.77            5   6033.4beb.d8cb  ARPA   Vlan514
Internet  172.16.70.99           47   0060.2e02.5d5c  ARPA   Vlan16
Internet  172.19.142.168          0   001e.be27.7f84  ARPA   Vlan506
Internet  172.19.14.40            0   0018.18b7.5ac0  ARPA   Vlan368
Internet  172.19.124.90         213   001b.2ba3.51c0  ARPA   Vlan500
Internet  172.19.21.51           98   0025.4657.0340  ARPA   Vlan493
Internet  172.19.125.91           0   0019.2fae.bf0d  ARPA   Vlan502
Internet  172.19.34.4           172   000b.45b0.eafc  ARPA   Vlan352
Internet  172.19.144.182          0   0022.bd1a.0569  ARPA   Vlan508
Internet  172.19.11.45           49   001e.f705.bbc0  ARPA   Vlan376
Internet  172.19.150.176          0   001e.be27.7dd0  ARPA   Vlan514
Internet  172.19.39.1             -   0000.0c07.ac0a  ARPA   Vlan344
Internet  128.12.2.20             0   Incomplete      ARPA   
Internet  10.31.206.65           27   0022.41f7.1274  ARPA   Vlan514
Internet  10.31.228.107          10   50ea.d608.8df2  ARPA   Vlan516
Internet  10.31.168.39            5   f0b4.7922.6679  ARPA   Vlan510
Internet  10.31.15.128           25   d8a2.5e46.1559  ARPA   Vlan500
Internet  10.31.171.36          189   d49a.2063.c219  ARPA   Vlan510
Internet  10.31.241.126         179   0016.eadb.35be  ARPA   Vlan516
Internet  10.31.207.64          231   1093.e95c.e89c  ARPA   Vlan514
Internet  10.31.192.79          109   801f.0208.4c3f  ARPA   Vlan514
Internet  10.31.240.127           8   4030.046e.c50b  ARPA   Vlan516
Internet  10.31.144.31            0   78ca.39b0.1bdd  ARPA   Vlan508
Internet  10.31.194.77            0   0015.af26.c448  ARPA   Vlan514
Internet  172.19.142.171          0   001e.be27.7eb0  ARPA   Vlan506
Internet  172.19.144.181          0   0022.bd19.f360  ARPA   Vlan508
Internet  172.19.124.89           0   0007.0e56.b844  ARPA   Vlan500
Internet  172.19.125.88           0   0019.2fae.bfff  ARPA   Vlan502
Internet  172.19.13.40            0   0018.18c1.8ac0  ARPA   Vlan368
Internet  172.19.8.45            97   0025.4600.4f40  ARPA   Vlan496
Internet  172.19.38.3           194   0018.742f.a3c0  ARPA   Vlan348
Internet  172.19.39.2             -   0018.741c.a180  ARPA   Vlan344
Internet  172.19.36.1             -   0018.741c.a180  ARPA   Vlan340
Internet  128.12.2.21             0   Incomplete      ARPA   
Internet  10.31.128.14           19   0026.0bf1.d6eb  ARPA   Vlan508
Internet  10.31.232.102         179   0026.c73b.044c  ARPA   Vlan516
Internet  10.31.164.42          158   0021.e9de.e4ed  ARPA   Vlan510
Internet  10.31.240.126         163   0023.68bc.3281  ARPA   Vlan516
Internet  10.31.194.76          240   001c.bf64.e629  ARPA   Vlan514
Internet  10.31.207.65          233   88c6.639e.acfb  ARPA   Vlan514
Internet  10.31.177.63            5   0025.4bf4.ea54  ARPA   Vlan510
Internet  172.19.142.170          0   001a.a233.50d0  ARPA   Vlan506
Internet  172.19.9.45           213   0027.0c12.9340  ARPA   Vlan380
Internet  172.19.124.88           0   0007.0e56.b726  ARPA   Vlan500
Internet  172.19.125.89           0   0019.2fae.bfe6  ARPA   Vlan502
Internet  172.19.144.180          0   0022.bd1a.04a9  ARPA   Vlan508
Internet  172.19.39.3           195   0018.742f.a3c0  ARPA   Vlan344
Internet  172.19.38.2             -   0018.741c.a180  ARPA   Vlan348
Internet  172.19.37.1             -   0018.741c.a180  ARPA   Vlan340
Internet  128.12.2.18             0   Incomplete      ARPA   
Internet  10.31.206.71            0   581f.aae0.1415  ARPA   Vlan514
Internet  10.31.144.25          209   4030.0431.76dc  ARPA   Vlan508
